,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
54,54,0.5050055617352615,2021-02-17 23:34:33.228248,2021-02-17 23:34:41.180170,0 days 00:00:07.951922,2.44396086252528e-05,100,0.993194914399756,1.479288236054791,0.5050055617352615,,,PRUNED
55,55,0.544921875,2021-02-17 23:34:41.180346,2021-02-17 23:36:24.907859,0 days 00:01:43.727513,6.075913256195062e-05,60,0.9933550365264874,11.392710729533464,0.544921875,,,COMPLETE
56,56,0.3359288097886541,2021-02-17 23:36:24.908375,2021-02-17 23:36:34.237788,0 days 00:00:09.329413,7.171516014470708e-05,100,0.992378041736196,0.0874162842828552,0.3359288097886541,,,PRUNED
57,57,0.3244962884411453,2021-02-17 23:36:34.237972,2021-02-17 23:36:44.520581,0 days 00:00:10.282609,3.8011788643554195e-05,90,0.9916439056929218,2.2058084958664916,0.3244962884411453,,,PRUNED
58,58,0.47265625,2021-02-17 23:36:44.520770,2021-02-17 23:36:52.630708,0 days 00:00:08.109938,0.00015946482552895062,100,0.9929050706973428,5.266370716657331,0.47265625,,,PRUNED
59,59,0.53125,2021-02-17 23:36:52.630877,2021-02-17 23:37:13.636359,0 days 00:00:21.005482,1.7745851470117104e-05,80,0.9939425194448167,0.1522853618799312,0.5478515625,0.53125,,PRUNED
60,60,0.5004757373929591,2021-02-17 23:37:13.636535,2021-02-17 23:37:23.984111,0 days 00:00:10.347576,6.093658535629844e-05,90,0.9911198901017216,3.633613956040324,0.5004757373929591,,,PRUNED
61,61,0.3691722169362512,2021-02-17 23:37:23.984292,2021-02-17 23:37:44.831700,0 days 00:00:20.847408,2.8573785001950598e-05,70,0.9921986469816833,6.961799682796614,0.6327307326355851,0.3691722169362512,,PRUNED
62,62,0.45578851412944393,2021-02-17 23:37:44.831873,2021-02-17 23:37:54.124328,0 days 00:00:09.292455,1.0665672835875984e-05,100,0.9900871936559503,1.8166270920194434,0.45578851412944393,,,PRUNED
63,63,0.5339265850945495,2021-02-17 23:37:54.124502,2021-02-17 23:39:38.644651,0 days 00:01:44.520149,0.00013611280416616194,90,0.9937237677627814,4.35504019077626,0.5305895439377085,0.5383759733036707,0.5995550611790879,COMPLETE
64,64,0.40266963292547275,2021-02-17 23:39:38.645170,2021-02-17 23:40:49.473507,0 days 00:01:10.828337,6.0029173812254856e-05,70,0.9908200501383586,4.83356723961464,0.40266963292547275,,,PRUNED
65,65,0.41824249165739713,2021-02-17 23:40:49.473686,2021-02-17 23:40:57.354074,0 days 00:00:07.880388,0.0001455831007725598,80,0.9966437549269981,7.243532353992727,0.41824249165739713,,,PRUNED
66,66,0.47105788423153694,2021-02-17 23:40:57.354235,2021-02-17 23:41:05.180406,0 days 00:00:07.826171,0.00040571468893591586,80,0.9938184772728336,4.6742378575759185,0.47105788423153694,,,PRUNED
67,67,0.478515625,2021-02-17 23:41:05.180586,2021-02-17 23:41:26.040000,0 days 00:00:20.859414,0.0010782737403169352,40,0.9907540082549738,0.08349769784694772,0.478515625,,,PRUNED
68,68,0.4638487208008899,2021-02-17 23:41:26.040183,2021-02-17 23:42:25.435637,0 days 00:00:59.395454,0.00010512203020461977,60,0.9925708262695763,10.386324621024,0.4638487208008899,,,PRUNED
69,69,0.4785779398359161,2021-02-17 23:42:25.435830,2021-02-17 23:42:33.265135,0 days 00:00:07.829305,6.960181565274074e-05,90,0.9928178615984575,1.0774528554960754,0.4785779398359161,,,PRUNED
70,70,0.4471057884231537,2021-02-17 23:42:33.265319,2021-02-17 23:42:54.159056,0 days 00:00:20.893737,0.0002971546546865424,20,0.9925649274907744,2.6560913676251117,0.4471057884231537,,,PRUNED
71,71,0.43796394485683987,2021-02-17 23:42:54.159236,2021-02-17 23:43:03.424659,0 days 00:00:09.265423,4.842739709929892e-05,90,0.9918703482206936,6.110972422082668,0.43796394485683987,,,PRUNED
72,72,0.3692992213570634,2021-02-17 23:43:03.424829,2021-02-17 23:43:11.230572,0 days 00:00:07.805743,0.00010690791163749058,100,0.9933249767267569,3.756406043756238,0.3692992213570634,,,PRUNED
73,73,0.41569459172852596,2021-02-17 23:43:11.230754,2021-02-17 23:43:21.581132,0 days 00:00:10.350378,0.0002493529321935198,90,0.9952195626006378,2.8244726202575667,0.41569459172852596,,,PRUNED
74,74,0.4794215795328142,2021-02-17 23:43:21.581334,2021-02-17 23:44:32.551968,0 days 00:01:10.970634,0.00035643230859262054,40,0.9902131635937862,15.211943950759514,0.4794215795328142,,,PRUNED
75,75,0.5828698553948832,2021-02-17 23:44:32.552167,2021-02-17 23:46:50.667448,0 days 00:02:18.115281,3.2926268407841725e-05,70,0.9912296274762059,0.04458134546458015,0.6151279199110122,0.5951056729699666,0.6440489432703004,COMPLETE
76,76,0.4905450500556173,2021-02-17 23:46:50.667972,2021-02-17 23:46:58.831288,0 days 00:00:08.163316,0.0006767560640090396,70,0.9910169924461102,4.14462182294555,0.4905450500556173,,,PRUNED
77,77,0.4293527803099362,2021-02-17 23:46:58.831466,2021-02-17 23:49:02.041526,0 days 00:02:03.210060,3.192262547675924e-05,10,0.99311441444883,9.14786271302296,0.5515041020966271,,,COMPLETE
78,78,0.5538922155688623,2021-02-17 23:49:02.042036,2021-02-17 23:50:46.781000,0 days 00:01:44.738964,1.614808484005091e-05,100,0.991794297798411,16.858110993282033,0.5489021956087824,,,COMPLETE
79,79,0.5361328125,2021-02-17 23:50:46.781517,2021-02-17 23:51:47.226058,0 days 00:01:00.444541,1.8276359203078227e-05,70,0.9914154313739562,2.4278417708450406,0.6630859375,0.6083984375,0.5361328125,PRUNED
80,80,0.48502994011976047,2021-02-17 23:51:47.226264,2021-02-17 23:52:58.876083,0 days 00:01:11.649819,1.1939029893191831e-05,100,0.991450346002308,19.986632770200675,0.48502994011976047,,,PRUNED
