,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
126,126,0.7305605786618445,2021-02-16 15:29:54.408330,2021-02-16 15:30:29.653674,0 days 00:00:35.245344,0.00013924834965296592,50,0.997697299450437,18.309589441328203,0.7305605786618445,,,PRUNED
127,127,0.7323688969258589,2021-02-16 15:30:29.653914,2021-02-16 15:31:04.229169,0 days 00:00:34.575255,0.00035626054411142866,60,0.9948895711325362,16.83536128804829,0.7323688969258589,,,PRUNED
128,128,0.7341772151898734,2021-02-16 15:31:04.229388,2021-02-16 15:33:30.303738,0 days 00:02:26.074350,5.796209582362565e-05,30,0.9913213452317888,13.335266526529283,0.7368896925858951,0.7341772151898734,,PRUNED
129,129,0.7269439421338155,2021-02-16 15:33:30.303942,2021-02-16 15:34:33.330535,0 days 00:01:03.026593,3.915908425178351e-05,40,0.9919707661818463,10.606115767099473,0.7269439421338155,,,PRUNED
130,130,0.72875226039783,2021-02-16 15:34:33.330773,2021-02-16 15:35:05.021440,0 days 00:00:31.690667,3.19609582530707e-05,40,0.9966150700378666,17.821452589002316,0.72875226039783,,,PRUNED
131,131,0.7341772151898734,2021-02-16 15:35:05.021904,2021-02-16 15:35:41.833695,0 days 00:00:36.811791,0.00018434802271358804,30,0.9954178293947018,19.528491134360586,0.7341772151898734,,,PRUNED
132,132,0.7224231464737794,2021-02-16 15:35:41.833920,2021-02-16 15:36:42.729694,0 days 00:01:00.895774,1.2260285212755433e-05,60,0.9953403465046954,1.1032469681883539,0.7224231464737794,,,PRUNED
133,133,0.720614828209765,2021-02-16 15:36:42.729927,2021-02-16 15:37:43.335815,0 days 00:01:00.605888,1.6870078852575517e-05,50,0.9937083368959846,12.49128101435596,0.720614828209765,,,PRUNED
134,134,0.7296564195298373,2021-02-16 15:37:43.336181,2021-02-16 15:40:06.729171,0 days 00:02:23.392990,0.0007129267548804502,100,0.9975810663759594,3.7333644191007958,0.7296564195298373,,,PRUNED
135,135,0.7305605786618445,2021-02-16 15:40:06.729426,2021-02-16 15:40:41.978600,0 days 00:00:35.249174,5.922089491142592e-05,40,0.9969466289132414,18.901746756804304,0.7305605786618445,,,PRUNED
136,136,0.7224231464737794,2021-02-16 15:40:41.978848,2021-02-16 15:44:37.338265,0 days 00:03:55.359417,4.524611191366015e-05,100,0.9924883795954523,3.0501517221727266,0.7513562386980108,,,COMPLETE
137,137,0.7323688969258589,2021-02-16 15:44:37.338868,2021-02-16 15:45:41.540913,0 days 00:01:04.202045,9.529665749669692e-05,50,0.9973369290523154,19.963303787521184,0.7359855334538878,0.7323688969258589,,PRUNED
138,138,0.7269439421338155,2021-02-16 15:45:41.541138,2021-02-16 15:49:37.350880,0 days 00:03:55.809742,0.00038978523590449193,90,0.9959855736043794,8.684650506165557,0.7350813743218807,,,COMPLETE
139,139,0.7278481012658228,2021-02-16 15:49:37.351448,2021-02-16 15:50:13.817127,0 days 00:00:36.465679,0.00013167764592348852,40,0.9979755685471969,15.962815127716928,0.7278481012658228,,,PRUNED
140,140,0.6989150090415913,2021-02-16 15:50:13.817371,2021-02-16 15:52:37.826499,0 days 00:02:24.009128,2.485752375620062e-05,80,0.9972226865639501,0.2284909523822938,0.6989150090415913,,,PRUNED
141,141,0.7341772151898734,2021-02-16 15:52:37.826732,2021-02-16 15:53:11.123136,0 days 00:00:33.296404,9.975280706121331e-05,30,0.9983224974416174,17.553152164695984,0.7341772151898734,,,PRUNED
142,142,0.7296564195298373,2021-02-16 15:53:11.123366,2021-02-16 15:57:05.395700,0 days 00:03:54.272334,0.0002702424417931913,50,0.9959834408381922,16.966214238473373,0.7377938517179023,0.7341772151898734,0.7350813743218807,COMPLETE
143,143,0.7160940325497287,2021-02-16 15:57:05.396282,2021-02-16 15:59:28.478986,0 days 00:02:23.082704,0.00011193294117578833,60,0.9982202090503528,4.636663473647314,0.7160940325497287,,,PRUNED
144,144,0.72875226039783,2021-02-16 15:59:28.479206,2021-02-16 16:00:00.503728,0 days 00:00:32.024522,0.0004242976251648249,50,0.9959075520900934,18.536726496692754,0.72875226039783,,,PRUNED
145,145,0.7296564195298373,2021-02-16 16:00:00.503969,2021-02-16 16:03:58.872635,0 days 00:03:58.368666,0.00024054323237618304,60,0.9956957941953969,16.958514053796762,0.7368896925858951,0.7350813743218807,0.7359855334538878,COMPLETE
146,146,0.7332730560578662,2021-02-16 16:03:58.873288,2021-02-16 16:04:34.235993,0 days 00:00:35.362705,0.00022522123716494437,60,0.9946721025179598,19.440616238430295,0.7332730560578662,,,PRUNED
147,147,0.6808318264014467,2021-02-16 16:04:34.236321,2021-02-16 16:06:59.119760,0 days 00:02:24.883439,0.002269609260906925,100,0.9963351100283047,19.879628880854103,0.6808318264014467,,,PRUNED
148,148,0.7323688969258589,2021-02-16 16:06:59.119995,2021-02-16 16:10:54.931576,0 days 00:03:55.811581,0.0001664522150829153,60,0.9942560674592203,17.96686190744917,0.7368896925858951,0.7368896925858951,0.7341772151898734,COMPLETE
149,149,0.720614828209765,2021-02-16 16:10:54.932162,2021-02-16 16:11:31.623599,0 days 00:00:36.691437,5.338407746333432e-05,60,0.9939126200428952,18.480861055753465,0.720614828209765,,,PRUNED
150,150,0.7341772151898734,2021-02-16 16:11:31.623837,2021-02-16 16:12:04.527426,0 days 00:00:32.903589,0.00016978137828818637,70,0.9942308131513675,18.061645427504306,0.7341772151898734,,,PRUNED
151,151,0.7332730560578662,2021-02-16 16:12:04.527668,2021-02-16 16:13:09.083340,0 days 00:01:04.555672,0.00031253446949117684,60,0.9956089550348581,17.388130101877895,0.7350813743218807,0.7332730560578662,,PRUNED
152,152,0.716998191681736,2021-02-16 16:13:09.083557,2021-02-16 16:14:11.974704,0 days 00:01:02.891147,1.0062226656357822e-05,70,0.9909650749706449,6.382137227231146,0.716998191681736,,,PRUNED
153,153,0.7160940325497287,2021-02-16 16:14:11.975022,2021-02-16 16:15:13.376080,0 days 00:01:01.401058,2.8341497376865292e-05,100,0.9926459229960303,8.504893186355496,0.7160940325497287,,,PRUNED
154,154,0.7251356238698011,2021-02-16 16:15:13.376391,2021-02-16 16:15:46.214359,0 days 00:00:32.837968,0.00015896370726557884,70,0.9949506717995723,19.102533078493916,0.7251356238698011,,,PRUNED
155,155,0.7332730560578662,2021-02-16 16:15:46.214593,2021-02-16 16:16:22.230416,0 days 00:00:36.015823,6.726456899597863e-05,50,0.9963786624723351,16.47740136053465,0.7332730560578662,,,PRUNED
156,156,0.7332730560578662,2021-02-16 16:16:22.230655,2021-02-16 16:17:23.338474,0 days 00:01:01.107819,0.0005991673345597876,50,0.9953628303126623,15.040959129230366,0.7359855334538878,0.7332730560578662,,PRUNED
157,157,0.7314647377938517,2021-02-16 16:17:23.338734,2021-02-16 16:17:59.087690,0 days 00:00:35.748956,0.00025381009039254006,60,0.9956996886982477,18.61408998599777,0.7314647377938517,,,PRUNED
158,158,0.7332730560578662,2021-02-16 16:17:59.087944,2021-02-16 16:20:22.738762,0 days 00:02:23.650818,0.00012140654034671663,50,0.9935952763870308,17.795352763236554,0.7423146473779385,0.7359855334538878,0.7332730560578662,PRUNED
159,159,0.7314647377938517,2021-02-16 16:20:22.739002,2021-02-16 16:24:19.174419,0 days 00:03:56.435417,0.00034961279061844117,90,0.9957552392509239,9.441802717319637,0.7377938517179023,,,COMPLETE
160,160,0.7305605786618445,2021-02-16 16:24:19.175025,2021-02-16 16:26:43.112828,0 days 00:02:23.937803,0.00039356672485634306,60,0.9944743919674979,19.93915252378839,0.7359855334538878,0.7350813743218807,0.7305605786618445,PRUNED
161,161,0.7305605786618445,2021-02-16 16:26:43.113088,2021-02-16 16:29:07.330828,0 days 00:02:24.217740,4.322199343085914e-05,30,0.9941272649068751,19.114448321539285,0.7350813743218807,0.7305605786618445,,PRUNED
162,162,0.7142857142857143,2021-02-16 16:29:07.331077,2021-02-16 16:30:10.896414,0 days 00:01:03.565337,4.361071879757324e-05,40,0.9953877695549253,5.579423520718935,0.7142857142857143,,,PRUNED
163,163,0.7350813743218807,2021-02-16 16:30:10.896657,2021-02-16 16:34:05.586650,0 days 00:03:54.689993,0.00020762784715210289,70,0.9961188003427882,17.132845903737604,0.7368896925858951,0.7350813743218807,0.7359855334538878,COMPLETE
164,164,0.7278481012658228,2021-02-16 16:34:05.587228,2021-02-16 16:34:41.139869,0 days 00:00:35.552641,8.086773266642065e-05,70,0.9961921740024229,19.527833339698475,0.7278481012658228,,,PRUNED
165,165,0.7305605786618445,2021-02-16 16:34:41.140130,2021-02-16 16:35:14.989304,0 days 00:00:33.849174,0.00018730106294326246,60,0.9967701604984489,16.992574219366475,0.7305605786618445,,,PRUNED
166,166,0.7296564195298373,2021-02-16 16:35:14.989537,2021-02-16 16:35:50.519703,0 days 00:00:35.530166,0.0002967295171866861,40,0.9958764250681285,16.167626388941834,0.7296564195298373,,,PRUNED
167,167,0.7251356238698011,2021-02-16 16:35:50.520159,2021-02-16 16:36:50.147617,0 days 00:00:59.627458,2.015984099858531e-05,50,0.9970611668039572,3.2018848129021085,0.7251356238698011,,,PRUNED
168,168,0.7341772151898734,2021-02-16 16:36:50.147892,2021-02-16 16:37:25.837543,0 days 00:00:35.689651,0.00023038656128563257,70,0.9964490106614993,18.10740088024597,0.7341772151898734,,,PRUNED
169,169,0.7305605786618445,2021-02-16 16:37:25.837793,2021-02-16 16:38:26.373107,0 days 00:01:00.535314,0.00016057395157988383,50,0.9970930116746024,17.20429994901223,0.7368896925858951,0.7305605786618445,,PRUNED
170,170,0.7332730560578662,2021-02-16 16:38:26.373385,2021-02-16 16:38:59.161345,0 days 00:00:32.787960,0.0004796718985407799,70,0.9949793540441655,15.429148141982871,0.7332730560578662,,,PRUNED
171,171,0.7296564195298373,2021-02-16 16:38:59.161582,2021-02-16 16:39:35.187285,0 days 00:00:36.025703,0.00011274503008101884,20,0.9952392243996556,18.714921798982026,0.7296564195298373,,,PRUNED
172,172,0.7296564195298373,2021-02-16 16:39:35.187527,2021-02-16 16:40:08.426793,0 days 00:00:33.239266,0.00014461928701371254,60,0.9960735821127346,17.603644558048543,0.7296564195298373,,,PRUNED
173,173,0.7341772151898734,2021-02-16 16:40:08.427027,2021-02-16 16:44:04.125677,0 days 00:03:55.698650,0.00027850830177064836,40,0.9954741360041329,19.205250017832736,0.7359855334538878,0.7350813743218807,0.7341772151898734,COMPLETE
174,174,0.7332730560578662,2021-02-16 16:44:04.126766,2021-02-16 16:44:40.285508,0 days 00:00:36.158742,0.00020175426577876828,30,0.9941094981180741,19.25410890723871,0.7332730560578662,,,PRUNED
175,175,0.7332730560578662,2021-02-16 16:44:40.285744,2021-02-16 16:45:11.977593,0 days 00:00:31.691849,0.0003392692388097003,40,0.9954778469823092,19.77620422245878,0.7332730560578662,,,PRUNED
176,176,0.7332730560578662,2021-02-16 16:45:11.977831,2021-02-16 16:46:13.937169,0 days 00:01:01.959338,0.00024811574588318115,60,0.9947720751803316,18.289040142550192,0.7350813743218807,0.7332730560578662,,PRUNED
177,177,0.701627486437613,2021-02-16 16:46:13.937403,2021-02-16 16:48:38.194553,0 days 00:02:24.257150,2.7698753938873224e-05,10,0.9948028331436822,6.423528223515297,0.7350813743218807,0.701627486437613,,PRUNED
178,178,0.7314647377938517,2021-02-16 16:48:38.194815,2021-02-16 16:51:03.003194,0 days 00:02:24.808379,0.00048727028227797133,80,0.9950232392287058,8.59387937978803,0.7314647377938517,,,PRUNED
179,179,0.7368896925858951,2021-02-16 16:51:03.003407,2021-02-16 16:54:58.478933,0 days 00:03:55.475526,0.0003092192752717762,50,0.9951040950464759,19.119614829545,0.7368896925858951,0.7350813743218807,0.7341772151898734,COMPLETE
180,180,0.7341772151898734,2021-02-16 16:54:58.479517,2021-02-16 16:55:34.484890,0 days 00:00:36.005373,0.0006858317362173892,40,0.995084491729349,19.078048942981734,0.7341772151898734,,,PRUNED
181,181,0.7323688969258589,2021-02-16 16:55:34.485167,2021-02-16 16:56:06.959705,0 days 00:00:32.474538,0.0004367052952501772,50,0.9943936461096627,19.58245923160407,0.7323688969258589,,,PRUNED
182,182,0.7215189873417721,2021-02-16 16:56:06.959952,2021-02-16 16:57:10.261390,0 days 00:01:03.301438,0.00010076344398222003,60,0.9957815386097784,4.016971876053496,0.7215189873417721,,,PRUNED
183,183,0.7341772151898734,2021-02-16 16:57:10.261652,2021-02-16 16:57:44.621182,0 days 00:00:34.359530,0.0005449975150509014,40,0.9946755501817942,19.96067058585464,0.7341772151898734,,,PRUNED
184,184,0.7142857142857143,2021-02-16 16:57:44.621595,2021-02-16 17:00:07.328375,0 days 00:02:22.706780,0.00015038548447243844,80,0.997068746437107,1.4241505647551014,0.7142857142857143,,,PRUNED
185,185,0.72875226039783,2021-02-16 17:00:07.330858,2021-02-16 17:00:43.173208,0 days 00:00:35.842350,4.575929836587919e-05,50,0.9963078393726744,18.82435004467219,0.72875226039783,,,PRUNED
186,186,0.7314647377938517,2021-02-16 17:00:43.173460,2021-02-16 17:01:14.467495,0 days 00:00:31.294035,0.0002862603969164001,40,0.9953399208993976,18.292956945463224,0.7314647377938517,,,PRUNED
187,187,0.7233273056057866,2021-02-16 17:01:14.467741,2021-02-16 17:01:46.328695,0 days 00:00:31.860954,1.7975584188436937e-05,50,0.9966840458184056,19.1639857946715,0.7233273056057866,,,PRUNED
188,188,0.7278481012658228,2021-02-16 17:01:46.329048,2021-02-16 17:02:22.709496,0 days 00:00:36.380448,0.00019735632054123303,10,0.9950838642348833,17.76727878105588,0.7278481012658228,,,PRUNED
189,189,0.7305605786618445,2021-02-16 17:02:22.709872,2021-02-16 17:06:18.683342,0 days 00:03:55.973470,0.0002733837438924008,90,0.9989603862960214,14.972490780648709,0.7350813743218807,,,COMPLETE
190,190,0.7323688969258589,2021-02-16 17:06:18.683921,2021-02-16 17:07:21.782949,0 days 00:01:03.099028,0.0008761036232454741,40,0.9920953271290855,7.667372669592333,0.7323688969258589,,,PRUNED
191,191,0.7305605786618445,2021-02-16 17:07:21.783243,2021-02-16 17:09:45.527349,0 days 00:02:23.744106,0.0005451104887377496,100,0.9977824261126644,8.613270357727911,0.7305605786618445,,,PRUNED
192,192,0.7251356238698011,2021-02-16 17:09:45.527629,2021-02-16 17:10:46.770555,0 days 00:01:01.242926,6.0884813176401156e-05,50,0.9933619603031094,5.080832205686673,0.7251356238698011,,,PRUNED
193,193,0.7341772151898734,2021-02-16 17:10:46.770939,2021-02-16 17:14:42.723328,0 days 00:03:55.952389,0.0003468507288458762,50,0.9954894334659262,16.577362345650087,0.7359855334538878,0.7350813743218807,0.7350813743218807,COMPLETE
194,194,0.7332730560578662,2021-02-16 17:14:42.723962,2021-02-16 17:15:14.503972,0 days 00:00:31.780010,0.000335954841911576,50,0.9955334725578805,16.63028941789344,0.7332730560578662,,,PRUNED
195,195,0.6962025316455697,2021-02-16 17:15:14.504353,2021-02-16 17:17:36.680883,0 days 00:02:22.176530,0.019684262675383184,60,0.9965144499174937,0.22709313909440976,0.6962025316455697,,,PRUNED
196,196,0.7215189873417721,2021-02-16 17:17:36.681161,2021-02-16 17:18:38.850354,0 days 00:01:02.169193,1.5457516273043235e-05,90,0.9965144561674265,2.7293649833764073,0.7215189873417721,,,PRUNED
197,197,0.744122965641953,2021-02-16 17:18:38.850621,2021-02-16 17:22:34.279447,0 days 00:03:55.428826,7.517306711664226e-05,80,0.9945918221054384,6.863338064084447,0.7549728752260397,,,COMPLETE
198,198,0.7305605786618445,2021-02-16 17:22:34.280068,2021-02-16 17:23:10.470260,0 days 00:00:36.190192,0.00012767746339497854,50,0.9957490451316244,18.66268603443585,0.7305605786618445,,,PRUNED
199,199,0.6853526220614828,2021-02-16 17:23:10.470538,2021-02-16 17:24:11.325466,0 days 00:01:00.854928,0.013404706698711648,70,0.9976001567389704,9.390155172465208,0.6853526220614828,,,PRUNED
200,200,0.7251356238698011,2021-02-16 17:24:11.325719,2021-02-16 17:25:11.468055,0 days 00:01:00.142336,3.555036045973032e-05,20,0.9967445219176979,10.478164121678965,0.7251356238698011,,,PRUNED
201,201,0.6916817359855335,2021-02-16 17:25:11.468329,2021-02-16 17:27:33.744278,0 days 00:02:22.275949,2.3532324134018807e-05,40,0.9984226325557021,5.8443343009580495,0.7359855334538878,0.6916817359855335,,PRUNED
202,202,0.7061482820976492,2021-02-16 17:27:33.744644,2021-02-16 17:28:33.793342,0 days 00:01:00.048698,2.1337094040425057e-05,20,0.9957266335366867,3.853144963203309,0.7061482820976492,,,PRUNED
203,203,0.72875226039783,2021-02-16 17:28:33.793591,2021-02-16 17:30:57.388421,0 days 00:02:23.594830,0.0003783598592191037,40,0.9959432182159815,18.010318310328522,0.7377938517179023,0.7368896925858951,0.72875226039783,PRUNED
204,204,0.7332730560578662,2021-02-16 17:30:57.388671,2021-02-16 17:31:59.814844,0 days 00:01:02.426173,0.00017242032273325565,30,0.9960878456171807,17.468923430707186,0.7396021699819169,0.7332730560578662,,PRUNED
205,205,0.6952983725135624,2021-02-16 17:31:59.815113,2021-02-16 17:34:24.606944,0 days 00:02:24.791831,2.6851188140934487e-05,80,0.9931283543261258,6.91532634350923,0.6952983725135624,,,PRUNED
206,206,0.7323688969258589,2021-02-16 17:34:24.607198,2021-02-16 17:36:49.405422,0 days 00:02:24.798224,9.220062330917813e-05,50,0.9951291635950467,19.665657335500164,0.7368896925858951,0.7432188065099458,0.7323688969258589,PRUNED
207,207,0.7341772151898734,2021-02-16 17:36:49.405662,2021-02-16 17:37:22.575873,0 days 00:00:33.170211,0.0008021112317617454,50,0.9948992944864414,14.50499074372566,0.7341772151898734,,,PRUNED
208,208,0.6808318264014467,2021-02-16 17:37:22.576254,2021-02-16 17:41:20.611074,0 days 00:03:58.034820,1.2522755031591784e-05,10,0.9962223848594177,1.445545542754768,0.7396021699819169,0.7423146473779385,,COMPLETE
209,209,0.7305605786618445,2021-02-16 17:41:20.612076,2021-02-16 17:42:21.315890,0 days 00:01:00.703814,1.7182613453936235e-05,30,0.9948682465937844,3.3882797287146778,0.7305605786618445,,,PRUNED
210,210,0.720614828209765,2021-02-16 17:42:21.316196,2021-02-16 17:43:20.384577,0 days 00:00:59.068381,3.4677797789794717e-05,10,0.9980912015395955,4.538161085619554,0.720614828209765,,,PRUNED
211,211,0.7233273056057866,2021-02-16 17:43:20.384839,2021-02-16 17:44:22.597242,0 days 00:01:02.212403,1.2438192159105414e-05,20,0.9970619330215865,2.01761010166558,0.7233273056057866,,,PRUNED
212,212,0.7215189873417721,2021-02-16 17:44:22.597494,2021-02-16 17:45:25.920039,0 days 00:01:03.322545,5.1349979903091414e-05,30,0.9974490638859206,4.588029311418394,0.7215189873417721,,,PRUNED
213,213,0.7179023508137432,2021-02-16 17:45:25.920307,2021-02-16 17:46:29.098579,0 days 00:01:03.178272,6.967782515728261e-05,50,0.9966360402902398,13.611691202824419,0.7179023508137432,,,PRUNED
214,214,0.7115732368896925,2021-02-16 17:46:29.098855,2021-02-16 17:50:23.817661,0 days 00:03:54.718806,2.575001617308669e-05,60,0.9949910746740354,16.726567676985365,0.7368896925858951,0.7432188065099458,,COMPLETE
215,215,0.7314647377938517,2021-02-16 17:50:23.818271,2021-02-16 17:50:58.828166,0 days 00:00:35.009895,0.0002636556927529606,40,0.9954591032765294,19.220269738955636,0.7314647377938517,,,PRUNED
216,216,0.7323688969258589,2021-02-16 17:50:58.828480,2021-02-16 17:51:33.806426,0 days 00:00:34.977946,0.00020903795347405245,20,0.9957679031568938,19.9807743776185,0.7323688969258589,,,PRUNED
217,217,0.7260397830018083,2021-02-16 17:51:33.806707,2021-02-16 17:52:07.238371,0 days 00:00:33.431664,2.5785189088727143e-05,50,0.9940248810863003,15.943606354918714,0.7260397830018083,,,PRUNED
218,218,0.7224231464737794,2021-02-16 17:52:07.238674,2021-02-16 17:54:28.386156,0 days 00:02:21.147482,7.32088023211987e-05,60,0.9914397102879755,2.733906374901091,0.7224231464737794,,,PRUNED
219,219,0.705244122965642,2021-02-16 17:54:28.386494,2021-02-16 17:58:25.273935,0 days 00:03:56.887441,9.026374997395764e-05,40,0.9900768530912721,4.296300534530832,0.7459312839059674,,,COMPLETE
220,220,0.7251356238698011,2021-02-16 17:58:25.274581,2021-02-16 17:59:25.573568,0 days 00:01:00.298987,2.6328920270135645e-05,60,0.994340317916567,16.782650992267786,0.7251356238698011,,,PRUNED
221,221,0.7296564195298373,2021-02-16 17:59:25.573825,2021-02-16 18:01:47.629818,0 days 00:02:22.055993,0.00023255325700414917,90,0.9946192409754101,10.169963079983987,0.7296564195298373,,,PRUNED
222,222,0.7296564195298373,2021-02-16 18:01:47.630124,2021-02-16 18:02:48.381260,0 days 00:01:00.751136,0.001049195888747486,60,0.9964583742015191,18.441408725057485,0.7350813743218807,0.7296564195298373,,PRUNED
223,223,0.7323688969258589,2021-02-16 18:02:48.381516,2021-02-16 18:03:24.700835,0 days 00:00:36.319319,0.00022671131652231727,60,0.9956950891451793,16.776075094966863,0.7323688969258589,,,PRUNED
224,224,0.7323688969258589,2021-02-16 18:03:24.701141,2021-02-16 18:03:57.615891,0 days 00:00:32.914750,0.00014562622948618815,60,0.9945785431832227,17.2587517488678,0.7323688969258589,,,PRUNED
225,225,0.6645569620253164,2021-02-16 18:03:57.616170,2021-02-16 18:05:56.992171,0 days 00:01:59.376001,1.0563043313316282e-05,60,0.993647957559515,17.923590180265464,0.7386980108499096,0.6645569620253164,,PRUNED
226,226,0.7215189873417721,2021-02-16 18:05:56.992419,2021-02-16 18:06:46.484862,0 days 00:00:49.492443,1.885576748903493e-05,50,0.995180013319729,16.037253004367408,0.7215189873417721,,,PRUNED
227,227,0.7323688969258589,2021-02-16 18:06:46.485119,2021-02-16 18:07:14.284080,0 days 00:00:27.798961,0.0003263227591340894,60,0.9937156220200045,13.79591893264524,0.7323688969258589,,,PRUNED
228,228,0.7332730560578662,2021-02-16 18:07:14.284338,2021-02-16 18:07:42.469214,0 days 00:00:28.184876,0.00045136596741570355,50,0.9952250417701775,17.817539789997785,0.7332730560578662,,,PRUNED
229,229,0.7332730560578662,2021-02-16 18:07:42.469475,2021-02-16 18:09:38.405440,0 days 00:01:55.935965,0.000283124376971223,50,0.9960401400638558,18.80866939212446,0.7377938517179023,0.7350813743218807,0.7332730560578662,PRUNED
230,230,0.7251356238698011,2021-02-16 18:09:38.405698,2021-02-16 18:11:32.896404,0 days 00:01:54.490706,3.0482199976217593e-05,70,0.9956230078224048,15.317007705402933,0.7359855334538878,0.7251356238698011,,PRUNED
231,231,0.7323688969258589,2021-02-16 18:11:32.896672,2021-02-16 18:15:10.532735,0 days 00:03:37.636063,0.0003946673786075808,70,0.9955893110325307,15.477960270043756,0.7432188065099458,0.7368896925858951,0.7341772151898734,COMPLETE
232,232,0.7341772151898734,2021-02-16 18:15:10.533330,2021-02-16 18:15:39.971650,0 days 00:00:29.438320,0.0005240011559778725,80,0.9962757325020971,15.372092503078392,0.7341772151898734,,,PRUNED
233,233,0.7278481012658228,2021-02-16 18:15:39.971914,2021-02-16 18:17:33.871826,0 days 00:01:53.899912,2.561290852473548e-05,80,0.9959032876212381,5.893164543346572,0.7278481012658228,,,PRUNED
234,234,0.7332730560578662,2021-02-16 18:17:33.872094,2021-02-16 18:18:01.787344,0 days 00:00:27.915250,0.0003776921398506435,70,0.9954825988210301,16.226520435356843,0.7332730560578662,,,PRUNED
235,235,0.7332730560578662,2021-02-16 18:18:01.787590,2021-02-16 18:18:29.642942,0 days 00:00:27.855352,0.0001784599442114939,70,0.9958720703197813,13.236265962426408,0.7332730560578662,,,PRUNED
236,236,0.6989150090415913,2021-02-16 18:18:29.643213,2021-02-16 18:19:19.357966,0 days 00:00:49.714753,3.2658447533065095e-05,70,0.9932271693255555,15.050404373366286,0.7603978300180831,0.6989150090415913,,PRUNED
237,237,0.7341772151898734,2021-02-16 18:19:19.358226,2021-02-16 18:19:47.457500,0 days 00:00:28.099274,0.0002214512713741849,60,0.9953353282504762,16.9793490262017,0.7341772151898734,,,PRUNED
238,238,0.7305605786618445,2021-02-16 18:19:47.457749,2021-02-16 18:21:41.756846,0 days 00:01:54.299097,0.00020358397340119116,90,0.9943348938395961,8.61263774407379,0.7305605786618445,,,PRUNED
239,239,0.7323688969258589,2021-02-16 18:21:41.757112,2021-02-16 18:24:49.890962,0 days 00:03:08.133850,0.00026060508539444733,50,0.9960324854233179,16.50295451154624,0.7377938517179023,0.7350813743218807,0.7341772151898734,COMPLETE
240,240,0.7305605786618445,2021-02-16 18:24:49.891577,2021-02-16 18:25:17.889220,0 days 00:00:27.997643,0.0004120188289327755,40,0.9965759745652251,15.897811084601843,0.7305605786618445,,,PRUNED
241,241,0.7323688969258589,2021-02-16 18:25:17.889490,2021-02-16 18:25:45.766400,0 days 00:00:27.876910,0.000320357927880509,50,0.9956054159786447,17.508108860225462,0.7323688969258589,,,PRUNED
242,242,0.7323688969258589,2021-02-16 18:25:45.766670,2021-02-16 18:28:53.658598,0 days 00:03:07.891928,0.00035809627789342417,70,0.9970863645156202,7.0619386926530945,0.7341772151898734,,,COMPLETE
243,243,0.72875226039783,2021-02-16 18:28:53.659209,2021-02-16 18:29:43.181628,0 days 00:00:49.522419,0.00026979238377079204,80,0.9969419020304773,11.328131508153515,0.7377938517179023,0.72875226039783,,PRUNED
244,244,0.7296564195298373,2021-02-16 18:29:43.181918,2021-02-16 18:30:11.245904,0 days 00:00:28.063986,7.484097057474888e-05,50,0.9947681268591965,16.478603966832985,0.7296564195298373,,,PRUNED
245,245,0.7278481012658228,2021-02-16 18:30:11.246180,2021-02-16 18:30:39.346304,0 days 00:00:28.100124,0.00010478879110227058,40,0.994285432343424,18.190825938741217,0.7278481012658228,,,PRUNED
246,246,0.7179023508137432,2021-02-16 18:30:39.346572,2021-02-16 18:33:48.017361,0 days 00:03:08.670789,4.586235628679041e-05,60,0.9950728543492211,12.321925727889774,0.7359855334538878,0.7368896925858951,,COMPLETE
247,247,0.7251356238698011,2021-02-16 18:33:48.017973,2021-02-16 18:34:37.439863,0 days 00:00:49.421890,0.00015336791562447092,50,0.9961447710125992,19.321895282097216,0.7350813743218807,0.7251356238698011,,PRUNED
248,248,0.7314647377938517,2021-02-16 18:34:37.440132,2021-02-16 18:35:05.286864,0 days 00:00:27.846732,0.00019246153602805752,30,0.9985958179386919,14.176304887545404,0.7314647377938517,,,PRUNED
249,249,0.7323688969258589,2021-02-16 18:35:05.287139,2021-02-16 18:35:33.013835,0 days 00:00:27.726696,0.00012163191999710938,50,0.9958329686692649,15.606368528172741,0.7323688969258589,,,PRUNED
250,250,0.7341772151898734,2021-02-16 18:35:33.014111,2021-02-16 18:36:01.103926,0 days 00:00:28.089815,0.0002696826652247921,60,0.9957154588658481,16.889336827233862,0.7341772151898734,,,PRUNED
251,251,0.740506329113924,2021-02-16 18:36:01.104169,2021-02-16 18:39:08.923934,0 days 00:03:07.819765,9.199028647848426e-05,60,0.9943537122896132,11.896864060996435,0.7359855334538878,0.7450271247739603,,COMPLETE
252,252,0.7314647377938517,2021-02-16 18:39:08.924544,2021-02-16 18:42:16.434368,0 days 00:03:07.509824,0.0002234143466565979,60,0.9953210299448596,16.421777860118794,0.7377938517179023,0.7350813743218807,0.7350813743218807,COMPLETE
253,253,0.7341772151898734,2021-02-16 18:42:16.434968,2021-02-16 18:43:05.520675,0 days 00:00:49.085707,0.0003710124429520156,60,0.9950050575671477,16.28673098315152,0.7350813743218807,0.7341772151898734,,PRUNED
254,254,0.720614828209765,2021-02-16 18:43:05.520940,2021-02-16 18:46:13.780106,0 days 00:03:08.259166,4.440710780240615e-05,60,0.9943751787481465,12.489363624056914,0.7504520795660036,0.7396021699819169,,COMPLETE
