,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
14,14,0.5,2021-02-15 17:43:01.678849,2021-02-15 17:44:55.329956,0 days 00:01:53.651107,0.01182922672361685,80,0.9922815396100514,11.647608755798162,0.5,0.5,,PRUNED
15,15,0.5,2021-02-15 17:44:55.330131,2021-02-15 17:46:49.436934,0 days 00:01:54.106803,0.013533244033460089,30,0.9905352105670172,16.05996462995132,0.5,,,PRUNED
16,16,0.5144665461121157,2021-02-15 17:46:49.437133,2021-02-15 17:47:17.806667,0 days 00:00:28.369534,7.729968386409623e-05,100,0.9907327204775208,0.29527546987142195,0.5144665461121157,,,PRUNED
17,17,0.46473779385171793,2021-02-15 17:47:17.806849,2021-02-15 17:49:11.486943,0 days 00:01:53.680094,1.0321984759153887e-05,70,0.9989657765929915,17.77635309171739,0.6518987341772152,0.5759493670886076,0.46473779385171793,PRUNED
18,18,0.4701627486437613,2021-02-15 17:49:11.487118,2021-02-15 17:51:05.164136,0 days 00:01:53.677018,0.0003698385659099367,10,0.9975369658888139,6.914959509752758,0.6274864376130199,0.4701627486437613,,PRUNED
19,19,0.4141048824593128,2021-02-15 17:51:05.164307,2021-02-15 17:51:33.151765,0 days 00:00:27.987458,3.0898573115412924e-05,60,0.9968319230980596,15.321992510309071,0.4141048824593128,,,PRUNED
20,20,0.49909584086799275,2021-02-15 17:51:33.151935,2021-02-15 17:55:21.946985,0 days 00:03:48.795050,0.003770853190684136,70,0.9949139685446813,4.181597022748011,0.6776672694394213,,,COMPLETE
21,21,0.45479204339963836,2021-02-15 17:55:21.947535,2021-02-15 17:56:11.313505,0 days 00:00:49.365970,1.216629238161631e-05,60,0.9979773997821652,4.967323898719462,0.6193490054249547,0.45479204339963836,,PRUNED
22,22,0.4421338155515371,2021-02-15 17:56:11.313678,2021-02-15 17:56:39.169784,0 days 00:00:27.856106,8.558767083411229e-05,80,0.9960098425405021,15.584128617031443,0.4421338155515371,,,PRUNED
23,23,0.3318264014466546,2021-02-15 17:56:39.169975,2021-02-15 17:57:06.980495,0 days 00:00:27.810520,5.641432166528484e-05,50,0.995379215643375,4.102650464837074,0.3318264014466546,,,PRUNED
24,24,0.49909584086799275,2021-02-15 17:57:06.980677,2021-02-15 17:57:56.568199,0 days 00:00:49.587522,0.0004649706102030846,90,0.991681549915334,19.3738273723296,0.49909584086799275,,,PRUNED
25,25,0.3752260397830018,2021-02-15 17:57:56.568359,2021-02-15 17:58:24.604724,0 days 00:00:28.036365,0.00013546070755325986,70,0.9975364891632401,13.233706505675585,0.3752260397830018,,,PRUNED
26,26,0.4538878842676311,2021-02-15 17:58:24.604910,2021-02-15 17:58:52.407557,0 days 00:00:27.802647,2.2047554719997222e-05,90,0.9936258532767626,6.584308630186053,0.4538878842676311,,,PRUNED
27,27,0.5,2021-02-15 17:58:52.407750,2021-02-15 18:00:45.673068,0 days 00:01:53.265318,0.0009856754667986246,50,0.997982972757197,16.82186972492891,0.6094032549728752,0.5,,PRUNED
28,28,0.4837251356238698,2021-02-15 18:00:45.673246,2021-02-15 18:01:13.543081,0 days 00:00:27.869835,0.0013657553717174515,20,0.9965330223526381,7.359388553532677,0.4837251356238698,,,PRUNED
