,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
57,57,0.7047079122504314,2021-02-22 22:12:35.488474,2021-02-22 22:12:47.620369,0 days 00:00:12.131895,0.0003182670610106624,60,0.9965241995314085,18.240826498662052,0.7047079122504314,,,PRUNED
58,58,0.6973132856790732,2021-02-22 22:12:47.620573,2021-02-22 22:12:59.737422,0 days 00:00:12.116849,5.061848372510449e-05,30,0.9985712286054115,12.914106229888253,0.6973132856790732,,,PRUNED
59,59,0.7319678634953988,2021-02-22 22:12:59.737650,2021-02-22 22:28:18.597006,0 days 00:15:18.859356,0.016340326592109437,100,0.9926763638806304,14.794279837559122,0.7049543998028099,,,COMPLETE
60,60,0.6973132856790732,2021-02-22 22:28:18.597619,2021-02-22 22:28:45.969110,0 days 00:00:27.371491,9.740922489512629e-05,70,0.9925137056755688,7.705752300478104,0.6973132856790732,,,PRUNED
61,61,0.6970667981266946,2021-02-22 22:28:45.969292,2021-02-22 22:29:13.135162,0 days 00:00:27.165870,2.3582201777743818e-05,60,0.990031542558638,13.858200282480276,0.6970667981266946,,,PRUNED
62,62,0.7054473749075671,2021-02-22 22:29:13.135366,2021-02-22 22:29:25.290950,0 days 00:00:12.155584,0.0016420561099664435,20,0.994228571703118,9.66201772381341,0.7054473749075671,,,PRUNED
63,63,0.7054473749075671,2021-02-22 22:29:25.291150,2021-02-22 22:29:37.405600,0 days 00:00:12.114450,0.0005930584312508512,10,0.9913802195720113,19.297818903497756,0.7054473749075671,,,PRUNED
64,64,0.7034754744885383,2021-02-22 22:29:37.405864,2021-02-22 22:29:49.531604,0 days 00:00:12.125740,0.0001414044930708047,10,0.9906533538360383,18.911901367644408,0.7034754744885383,,,PRUNED
65,65,0.7012398360288895,2021-02-22 22:29:49.531809,2021-02-22 22:45:10.376012,0 days 00:15:20.844203,1.1186468769974602e-05,20,0.990312256064787,19.75158957401373,0.7214690658121765,,,COMPLETE
66,66,0.7338356862974175,2021-02-22 22:45:10.376624,2021-02-22 23:00:33.794616,0 days 00:15:23.417992,0.0007518477233263343,90,0.9918640460780391,12.895958774482583,0.7052008873551886,,,COMPLETE
67,67,0.7059403500123244,2021-02-22 23:00:33.795241,2021-02-22 23:01:01.082228,0 days 00:00:27.286987,0.0003968906834469671,40,0.990917414005358,2.9304826392012115,0.7059403500123244,,,PRUNED
68,68,0.716939701767154,2021-02-22 23:01:01.082411,2021-02-22 23:16:20.828174,0 days 00:15:19.745763,0.00012373873869957455,10,0.9943470596925783,18.153201326215562,0.7059403500123244,,,COMPLETE
69,69,0.7052008873551886,2021-02-22 23:16:20.828786,2021-02-22 23:16:48.216168,0 days 00:00:27.387382,0.00033734136992879876,30,0.9933422613028721,15.481927354205666,0.7069263002218388,0.7052008873551886,,PRUNED
70,70,0.7017500616218881,2021-02-22 23:16:48.216376,2021-02-22 23:17:15.362834,0 days 00:00:27.146458,0.00015596463346295605,50,0.9934147743588249,11.782008231245184,0.7017500616218881,,,PRUNED
71,71,0.7022430367266453,2021-02-22 23:17:15.363070,2021-02-22 23:17:42.670847,0 days 00:00:27.307777,0.0007455617135837543,10,0.9900037643687088,6.708604198917463,0.7084052255361104,0.7022430367266453,,PRUNED
72,72,0.7010105989647523,2021-02-22 23:17:42.671082,2021-02-22 23:18:09.965193,0 days 00:00:27.294111,1.5831188400979084e-05,20,0.9920767092551012,2.076871590448402,0.7076657628789746,0.7010105989647523,,PRUNED
73,73,0.7034754744885383,2021-02-22 23:18:09.965404,2021-02-22 23:18:37.263268,0 days 00:00:27.297864,0.00018180775820043592,80,0.9931423502096539,14.781315188830003,0.7034754744885383,,,PRUNED
74,74,0.6953413852600444,2021-02-22 23:18:37.263514,2021-02-22 23:19:04.664912,0 days 00:00:27.401398,2.2777799006510405e-05,20,0.9945568249354741,11.368810222648811,0.6953413852600444,,,PRUNED
75,75,0.7002711363076165,2021-02-22 23:19:04.665144,2021-02-22 23:20:16.961821,0 days 00:01:12.296677,5.312051435085201e-05,90,0.9918877573555784,8.170041982022074,0.7157998521074685,0.7002711363076165,,PRUNED
76,76,0.7049543998028099,2021-02-22 23:20:16.962071,2021-02-22 23:20:44.137603,0 days 00:00:27.175532,0.0018197217371469976,60,0.9909093549163357,12.763381504760037,0.7049543998028099,,,PRUNED
77,77,0.7034754744885383,2021-02-22 23:20:44.137815,2021-02-22 23:21:11.481601,0 days 00:00:27.343786,0.0002603574779078062,40,0.9968531024309776,10.652703330591068,0.7034754744885383,,,PRUNED
78,78,0.7049543998028099,2021-02-22 23:21:11.481809,2021-02-22 23:21:23.591886,0 days 00:00:12.110077,0.003643231945739042,100,0.9913546506653244,19.870486728096257,0.7049543998028099,,,PRUNED
79,79,0.7049543998028099,2021-02-22 23:21:23.592126,2021-02-22 23:22:36.343462,0 days 00:01:12.751336,0.014410023539493421,30,0.9945364975511976,12.171432583560346,0.7049543998028099,,,PRUNED
80,80,0.6973132856790732,2021-02-22 23:22:36.343665,2021-02-22 23:23:03.678317,0 days 00:00:27.334652,8.743571072411782e-05,10,0.9950020235824268,8.774412456590067,0.7113630761646537,0.6973132856790732,,PRUNED
81,81,0.7022430367266453,2021-02-22 23:23:03.678548,2021-02-22 23:23:15.898078,0 days 00:00:12.219530,0.0001716926734854572,90,0.9932283735309405,11.228234421631436,0.7022430367266453,,,PRUNED
82,82,0.7049543998028099,2021-02-22 23:23:15.898313,2021-02-22 23:23:43.374466,0 days 00:00:27.476153,0.0009513069554654576,50,0.9925381562193956,15.476118209218779,0.7049543998028099,,,PRUNED
83,83,0.703721962040917,2021-02-22 23:23:43.374684,2021-02-22 23:23:55.584600,0 days 00:00:12.209916,5.600941381254768e-05,20,0.9957165482980409,4.796839668841126,0.703721962040917,,,PRUNED
84,84,0.7049543998028099,2021-02-22 23:23:55.584835,2021-02-22 23:25:08.213245,0 days 00:01:12.628410,0.0009565610802526138,90,0.9916241753209016,17.422345272320626,0.7049543998028099,,,PRUNED
85,85,0.7056938624599458,2021-02-22 23:25:08.213459,2021-02-22 23:25:35.500074,0 days 00:00:27.286615,8.887352107647909e-05,90,0.9947572643636359,18.74615254097627,0.7056938624599458,,,PRUNED
86,86,0.7039684495932955,2021-02-22 23:25:35.500292,2021-02-22 23:26:02.868781,0 days 00:00:27.368489,0.0003467422453260637,80,0.9948139817854713,17.393639168509097,0.7076657628789746,0.7039684495932955,,PRUNED
87,87,0.7010105989647523,2021-02-22 23:26:02.868999,2021-02-22 23:26:30.231927,0 days 00:00:27.362928,0.00013667504199855158,10,0.9928293208280408,3.3186754801133143,0.7106236135075179,0.7010105989647523,,PRUNED
88,88,0.6835099827458714,2021-02-22 23:26:30.232160,2021-02-22 23:27:42.840151,0 days 00:01:12.607991,9.956796590654922e-05,10,0.9930064361673051,1.4597026494538223,0.7123490263741681,0.7096376632980035,0.6835099827458714,PRUNED
89,89,0.7012570865171309,2021-02-22 23:27:42.840363,2021-02-22 23:28:10.161499,0 days 00:00:27.321136,3.33717552325005e-05,70,0.9915331943584247,19.768131439094805,0.7012570865171309,,,PRUNED
90,90,0.7049543998028099,2021-02-22 23:28:10.161691,2021-02-22 23:29:22.926622,0 days 00:01:12.764931,5.6333077406875896e-05,50,0.9961751117148699,14.813893986108065,0.7049543998028099,,,PRUNED
91,91,0.7049543998028099,2021-02-22 23:29:22.926847,2021-02-22 23:30:35.652762,0 days 00:01:12.725915,0.006148321704867206,30,0.9942366671731011,19.903128610951224,0.7049543998028099,,,PRUNED
92,92,0.7019550716312406,2021-02-22 23:30:35.652960,2021-02-22 23:45:58.201004,0 days 00:15:22.548044,0.00011360455497453991,20,0.992381663994084,15.873763487396415,0.7113630761646537,0.7165393147646044,0.7153068770027113,COMPLETE
93,93,0.7323516526337317,2021-02-22 23:45:58.201626,2021-02-23 00:01:20.417707,0 days 00:15:22.216081,0.00036440120626555995,80,0.9965073985885434,16.059061539760467,0.7054473749075671,,,COMPLETE
94,94,0.6812915947744639,2021-02-23 00:01:20.418329,2021-02-23 00:02:33.344558,0 days 00:01:12.926229,1.9684927789594863e-05,20,0.9905326324013088,8.240688321419128,0.7145674143455756,0.6812915947744639,,PRUNED
95,95,0.7039684495932955,2021-02-23 00:02:33.344758,2021-02-23 00:02:45.407628,0 days 00:00:12.062870,0.00020467529214062484,30,0.9923162375334087,15.267155281077969,0.7039684495932955,,,PRUNED
96,96,0.6921089145152429,2021-02-23 00:02:45.407877,2021-02-23 00:18:06.571539,0 days 00:15:21.163662,3.754851717762171e-05,30,0.9910730549804156,12.733377804597161,0.7091446881932463,0.7088982006408676,,COMPLETE
97,97,0.7022430367266453,2021-02-23 00:18:06.572155,2021-02-23 00:18:33.897168,0 days 00:00:27.325013,4.1331060894912676e-05,30,0.9905029524295282,13.465385104872764,0.7022430367266453,,,PRUNED
98,98,0.703721962040917,2021-02-23 00:18:33.897394,2021-02-23 00:19:00.973851,0 days 00:00:27.076457,3.8863582455409184e-05,20,0.9916579022506876,16.38157481119726,0.7160463396598472,0.703721962040917,,PRUNED
99,99,0.6960808479171802,2021-02-23 00:19:00.974074,2021-02-23 00:19:13.056494,0 days 00:00:12.082420,8.188257030180345e-05,40,0.9902760693374364,13.837964763724827,0.6960808479171802,,,PRUNED
100,100,0.7005933611111432,2021-02-23 00:19:13.056740,2021-02-23 00:34:35.072070,0 days 00:15:22.015330,0.00010376221867674533,10,0.9922378640445714,11.415171804705825,0.7079122504313532,0.7076657628789746,,COMPLETE
101,101,0.703721962040917,2021-02-23 00:34:35.072697,2021-02-23 00:34:47.192143,0 days 00:00:12.119446,1.6361547341861662e-05,20,0.9936366741405407,9.103110765254456,0.703721962040917,,,PRUNED
102,102,0.7012570865171309,2021-02-23 00:34:47.192357,2021-02-23 00:34:59.406137,0 days 00:00:12.213780,0.00023839482363093565,30,0.9911636353402722,10.673026654342731,0.7012570865171309,,,PRUNED
103,103,0.7042149371456742,2021-02-23 00:34:59.406326,2021-02-23 00:35:11.556076,0 days 00:00:12.149750,0.000586549407533052,80,0.9941858016726911,12.940171657633437,0.7042149371456742,,,PRUNED
104,104,0.674389943307863,2021-02-23 00:35:11.556322,2021-02-23 00:36:24.350528,0 days 00:01:12.794206,2.7448063390573676e-05,50,0.9908686576941748,0.0018797403141164182,0.7118560512694109,0.7182647276312546,0.674389943307863,PRUNED
105,105,0.7165303364674436,2021-02-23 00:36:24.350753,2021-02-23 00:51:45.725173,0 days 00:15:21.374420,0.0015570566082843999,40,0.9910536867445188,5.398010716538516,0.7052008873551886,,,COMPLETE
106,106,0.6953413852600444,2021-02-23 00:51:45.725808,2021-02-23 00:52:12.912604,0 days 00:00:27.186796,1.898441613264811e-05,10,0.9921378118851121,11.026654275390637,0.6953413852600444,,,PRUNED
107,107,0.7054473749075671,2021-02-23 00:52:12.912819,2021-02-23 00:53:25.557394,0 days 00:01:12.644575,0.0004220229266793047,100,0.9970559728277728,10.536157114503261,0.7084052255361104,0.7076657628789746,0.7054473749075671,PRUNED
108,108,0.7049543998028099,2021-02-23 00:53:25.557644,2021-02-23 00:54:38.353566,0 days 00:01:12.795922,0.0009798825243455328,90,0.992198571605831,12.828559360671075,0.7049543998028099,,,PRUNED
109,109,0.7085867177231483,2021-02-23 00:54:38.353797,2021-02-23 01:10:01.113682,0 days 00:15:22.759885,7.494974434121107e-05,20,0.9913564424364065,14.751733342710988,0.7093911757456248,0.7140744392408184,,COMPLETE
110,110,0.7054473749075671,2021-02-23 01:10:01.114332,2021-02-23 01:11:13.523247,0 days 00:01:12.408915,0.00044771236907504305,90,0.998469505488668,6.2481689648642265,0.7106236135075179,0.7121025388217895,0.7054473749075671,PRUNED
111,111,0.7047079122504314,2021-02-23 01:11:13.523492,2021-02-23 01:12:25.958726,0 days 00:01:12.435234,0.000542379965152924,90,0.9935533617327685,13.579361878908289,0.7047079122504314,,,PRUNED
112,112,0.7155353317106292,2021-02-23 01:12:25.958930,2021-02-23 01:27:44.268302,0 days 00:15:18.309372,9.15334441221886e-05,20,0.9914413023409554,17.59771134066533,0.7145674143455756,0.7153068770027113,,COMPLETE
113,113,0.707419275326596,2021-02-23 01:27:44.268940,2021-02-23 01:27:56.076051,0 days 00:00:11.807111,0.0005132428429249391,100,0.9980783147211201,5.799747491569596,0.707419275326596,,,PRUNED
114,114,0.7059403500123244,2021-02-23 01:27:56.076292,2021-02-23 01:28:07.997046,0 days 00:00:11.920754,0.0009085957341887643,90,0.9973687172800536,7.241212189415551,0.7059403500123244,,,PRUNED
115,115,0.7047079122504314,2021-02-23 01:28:07.997281,2021-02-23 01:28:19.683909,0 days 00:00:11.686628,0.0013083044669769067,100,0.9987481547738655,6.55279135808565,0.7047079122504314,,,PRUNED
116,116,0.7049543998028099,2021-02-23 01:28:19.684138,2021-02-23 01:29:29.579470,0 days 00:01:09.895332,0.00582804599924715,80,0.991064894037114,10.081091029822383,0.7049543998028099,,,PRUNED
117,117,0.6995316736504806,2021-02-23 01:29:29.579684,2021-02-23 01:29:41.327367,0 days 00:00:11.747683,0.00026018348496480896,90,0.9976012109821132,14.656063436305391,0.6995316736504806,,,PRUNED
118,118,0.7049543998028099,2021-02-23 01:29:41.327619,2021-02-23 01:29:52.986578,0 days 00:00:11.658959,0.01910811392720615,100,0.9967424193385294,5.264470962828998,0.7049543998028099,,,PRUNED
119,119,0.7042149371456742,2021-02-23 01:29:52.986812,2021-02-23 01:30:19.250849,0 days 00:00:26.264037,0.00011479650632875336,90,0.9980392301625458,8.062272017742602,0.719250677840769,0.7042149371456742,,PRUNED
120,120,0.7044614246980527,2021-02-23 01:30:19.251086,2021-02-23 01:30:45.491015,0 days 00:00:26.239929,6.565795807003452e-05,80,0.9971360829771087,7.248827049398425,0.7079122504313532,0.7044614246980527,,PRUNED
121,121,0.707419275326596,2021-02-23 01:30:45.491260,2021-02-23 01:30:57.062195,0 days 00:00:11.570935,0.0004143043484677733,100,0.998445677969472,4.193925001064972,0.707419275326596,,,PRUNED
122,122,0.7171732661314334,2021-02-23 01:30:57.062433,2021-02-23 01:45:47.962877,0 days 00:14:50.900444,0.00018356153894648366,100,0.9923737519214293,17.646679964269516,0.7106236135075179,0.7091446881932463,0.7093911757456248,COMPLETE
123,123,0.7032289869361598,2021-02-23 01:45:47.963567,2021-02-23 01:45:59.626808,0 days 00:00:11.663241,0.00017434885204152618,100,0.9924974801694598,16.5665717937397,0.7032289869361598,,,PRUNED
124,124,0.7069263002218388,2021-02-23 01:45:59.627044,2021-02-23 01:46:26.041399,0 days 00:00:26.414355,0.00022954800188229637,20,0.9914929885400399,17.1737143437766,0.7069263002218388,,,PRUNED
125,125,0.7042149371456742,2021-02-23 01:46:26.041635,2021-02-23 01:47:35.996700,0 days 00:01:09.955065,0.0004031175732289555,100,0.995047105858731,10.940865064025397,0.7042149371456742,,,PRUNED
126,126,0.7029824993837811,2021-02-23 01:47:35.996913,2021-02-23 01:48:46.253881,0 days 00:01:10.256968,7.094863408431893e-05,80,0.9934448534332653,18.61352306176137,0.7029824993837811,,,PRUNED
127,127,0.69435543505053,2021-02-23 01:48:46.254115,2021-02-23 01:48:57.959650,0 days 00:00:11.705535,0.0002644685077358642,100,0.9921743933921783,18.680295544951882,0.69435543505053,,,PRUNED
128,128,0.698052748336209,2021-02-23 01:48:57.959909,2021-02-23 01:49:24.256553,0 days 00:00:26.296644,9.035328789549268e-05,10,0.9905394875435309,17.711562219784025,0.698052748336209,,,PRUNED
129,129,0.7319678634953988,2021-02-23 01:49:24.256793,2021-02-23 02:04:12.682466,0 days 00:14:48.425673,0.0033573489668513997,60,0.9923541443962095,16.30011124490535,0.7049543998028099,,,COMPLETE
130,130,0.7054473749075671,2021-02-23 02:04:12.683147,2021-02-23 02:04:38.964286,0 days 00:00:26.281139,0.0006824664722229432,20,0.9928448612165556,15.872296537688955,0.7054473749075671,,,PRUNED
131,131,0.7289285807713043,2021-02-23 02:04:38.964501,2021-02-23 02:19:20.675753,0 days 00:14:41.711252,0.0014325409643114035,20,0.9906830604026378,13.95387087422463,0.7049543998028099,,,COMPLETE
132,132,0.6846835779259406,2021-02-23 02:19:20.676364,2021-02-23 02:34:03.721088,0 days 00:14:43.044724,1.816337533695347e-05,90,0.9935671166151142,11.37708245236209,0.7121025388217895,,,COMPLETE
133,133,0.7054473749075671,2021-02-23 02:34:03.721702,2021-02-23 02:35:13.230650,0 days 00:01:09.508948,0.00019999635144034205,90,0.9903480830462703,17.48873626879044,0.7093911757456248,0.7096376632980035,0.7054473749075671,PRUNED
134,134,0.6933694848410156,2021-02-23 02:35:13.230888,2021-02-23 02:35:24.868087,0 days 00:00:11.637199,0.0001386964240639363,90,0.9956727906973049,15.999484631565096,0.6933694848410156,,,PRUNED
135,135,0.7059403500123244,2021-02-23 02:35:24.868325,2021-02-23 02:35:50.946054,0 days 00:00:26.077729,6.42872202528949e-05,10,0.9921825200122198,15.069605451035315,0.7059403500123244,,,PRUNED
136,136,0.706186837564703,2021-02-23 02:35:50.946302,2021-02-23 02:36:02.685608,0 days 00:00:11.739306,0.00019324130535571053,80,0.9905728483158821,17.273761525719756,0.706186837564703,,,PRUNED
137,137,0.7007641114123737,2021-02-23 02:36:02.685812,2021-02-23 02:36:14.328826,0 days 00:00:11.643014,9.26170703148867e-05,90,0.990349924839028,18.08957427542804,0.7007641114123737,,,PRUNED
138,138,0.695587872812423,2021-02-23 02:36:14.329065,2021-02-23 02:36:40.366363,0 days 00:00:26.037298,4.1771844770105536e-05,30,0.9912626579774809,14.320120706481086,0.695587872812423,,,PRUNED
139,139,0.7019965491742667,2021-02-23 02:36:40.366600,2021-02-23 02:37:06.311836,0 days 00:00:25.945236,0.00011917844568146785,20,0.9907056004021593,13.037304569205869,0.7019965491742667,,,PRUNED
140,140,0.7002711363076165,2021-02-23 02:37:06.312072,2021-02-23 02:38:15.822622,0 days 00:01:09.510550,6.528943320066305e-05,10,0.9917444627018652,18.60515591269782,0.7081587379837319,0.7002711363076165,,PRUNED
141,141,0.7049543998028099,2021-02-23 02:38:15.822841,2021-02-23 02:38:27.480131,0 days 00:00:11.657290,0.0002994760930490615,60,0.9917792558829175,17.815799399574605,0.7049543998028099,,,PRUNED
142,142,0.7032289869361598,2021-02-23 02:38:27.480372,2021-02-23 02:38:53.521187,0 days 00:00:26.040815,6.62861534527769e-05,80,0.9919833956358843,14.726271104597327,0.7194971653931477,0.7032289869361598,,PRUNED
143,143,0.7029824993837811,2021-02-23 02:38:53.521457,2021-02-23 02:39:05.150799,0 days 00:00:11.629342,0.00043735508859614946,100,0.9961603240580499,10.271028491020534,0.7029824993837811,,,PRUNED
144,144,0.7064333251170816,2021-02-23 02:39:05.151061,2021-02-23 02:39:31.232090,0 days 00:00:26.081029,0.0002820623326138474,20,0.9901391429986233,16.69687429206978,0.7064333251170816,,,PRUNED
145,145,0.7066798126694602,2021-02-23 02:39:31.232332,2021-02-23 02:39:57.187803,0 days 00:00:25.955471,0.0006527666968983852,70,0.9989918541342011,6.479886956353755,0.7091446881932463,0.7066798126694602,,PRUNED
146,146,0.7044614246980527,2021-02-23 02:39:57.188067,2021-02-23 02:40:23.322630,0 days 00:00:26.134563,0.00022623115649366145,90,0.9937424038070755,15.883590084587892,0.7091446881932463,0.7044614246980527,,PRUNED
147,147,0.7034754744885383,2021-02-23 02:40:23.322844,2021-02-23 02:41:32.823902,0 days 00:01:09.501058,3.281550733074854e-05,30,0.9914389554012801,19.970064271989056,0.7106236135075179,0.7034754744885383,,PRUNED
148,148,0.706186837564703,2021-02-23 02:41:32.824160,2021-02-23 02:41:58.843765,0 days 00:00:26.019605,0.00036711992747237544,100,0.994778333238649,16.983424952323368,0.7076657628789746,0.706186837564703,,PRUNED
149,149,0.7039684495932955,2021-02-23 02:41:58.844003,2021-02-23 02:42:10.505076,0 days 00:00:11.661073,0.00016430415170598576,90,0.9931521501606002,9.153863854498315,0.7039684495932955,,,PRUNED
150,150,0.7064333251170816,2021-02-23 02:42:10.505305,2021-02-23 02:42:36.490341,0 days 00:00:25.985036,0.00012247154378889317,100,0.9912937078702388,19.193960545110386,0.713088489031304,0.7064333251170816,,PRUNED
151,151,0.7054473749075671,2021-02-23 02:42:36.490585,2021-02-23 02:42:48.122539,0 days 00:00:11.631954,0.0005002440572682368,90,0.9925925179273286,12.585621999967982,0.7054473749075671,,,PRUNED
152,152,0.7319678634953988,2021-02-23 02:42:48.122804,2021-02-23 02:57:29.922793,0 days 00:14:41.799989,0.002256093099695908,60,0.996892553965422,19.09279070506907,0.7049543998028099,,,COMPLETE
153,153,0.6923835346315012,2021-02-23 02:57:29.923429,2021-02-23 02:57:41.546995,0 days 00:00:11.623566,4.9309794713709105e-05,100,0.9909353812961621,7.555140839802297,0.6923835346315012,,,PRUNED
154,154,0.7047079122504314,2021-02-23 02:57:41.547244,2021-02-23 02:58:07.495609,0 days 00:00:25.948365,1.6880055473211336e-05,10,0.9911226117931082,11.783601713281264,0.7047079122504314,,,PRUNED
155,155,0.7066798126694602,2021-02-23 02:58:07.495858,2021-02-23 02:58:19.239562,0 days 00:00:11.743704,0.0003004997162922785,20,0.9928148249839943,5.722526868384373,0.7066798126694602,,,PRUNED
156,156,0.7272464379513128,2021-02-23 02:58:19.239781,2021-02-23 03:13:00.532329,0 days 00:14:41.292548,0.00022579298881706574,40,0.9916068229031623,16.785171495530093,0.7059403500123244,,,COMPLETE
157,157,0.7002711363076165,2021-02-23 03:13:00.532962,2021-02-23 03:13:12.215769,0 days 00:00:11.682807,0.00019578378130274032,100,0.9935774722475242,11.741687471036228,0.7002711363076165,,,PRUNED
158,158,0.7049543998028099,2021-02-23 03:13:12.216011,2021-02-23 03:14:21.805907,0 days 00:01:09.589896,0.0040818948021837725,70,0.9988701260921953,15.399275349820947,0.7049543998028099,,,PRUNED
159,159,0.7049543998028099,2021-02-23 03:14:21.806135,2021-02-23 03:14:47.856279,0 days 00:00:26.050144,0.009659805202990165,20,0.992370654492191,10.30362749978226,0.7049543998028099,,,PRUNED
160,160,0.7056938624599458,2021-02-23 03:14:47.856528,2021-02-23 03:14:59.431566,0 days 00:00:11.575038,0.0010585433452731257,70,0.995484791957345,18.600771366447987,0.7056938624599458,,,PRUNED
161,161,0.7064333251170816,2021-02-23 03:14:59.431793,2021-02-23 03:15:11.016069,0 days 00:00:11.584276,0.00037667320337317535,10,0.991681047920172,17.749068993539282,0.7064333251170816,,,PRUNED
162,162,0.6893086790953759,2021-02-23 03:15:11.016320,2021-02-23 03:29:52.785256,0 days 00:14:41.768936,5.185348212057382e-05,30,0.9900276650344833,14.58440860403066,0.7071727877742174,0.7133349765836825,,COMPLETE
163,163,0.7059403500123244,2021-02-23 03:29:52.785886,2021-02-23 03:30:04.371532,0 days 00:00:11.585646,0.000679790914171458,10,0.9904229112748206,8.410001172922135,0.7059403500123244,,,PRUNED
164,164,0.7069263002218388,2021-02-23 03:30:04.371786,2021-02-23 03:30:15.986274,0 days 00:00:11.614488,0.0005161402214086195,20,0.991582354838828,19.36311859072307,0.7069263002218388,,,PRUNED
165,165,0.7007641114123737,2021-02-23 03:30:15.986502,2021-02-23 03:30:27.660455,0 days 00:00:11.673953,0.00023115703690487942,10,0.9900404756930021,19.70478343083245,0.7007641114123737,,,PRUNED
166,166,0.7049543998028099,2021-02-23 03:30:27.660687,2021-02-23 03:30:39.140284,0 days 00:00:11.479597,0.00015054763580244355,20,0.9922171520919261,16.132875130454803,0.7049543998028099,,,PRUNED
167,167,0.6990202448444254,2021-02-23 03:30:39.140537,2021-02-23 03:45:20.688353,0 days 00:14:41.547816,1.0157163754128795e-05,10,0.9938111000833576,9.325192088859392,0.7108701010598965,0.7162928272122258,,COMPLETE
168,168,0.7319678634953988,2021-02-23 03:45:20.689001,2021-02-23 04:00:01.891137,0 days 00:14:41.202136,0.009689816131270651,70,0.9988885347701688,14.186487931816876,0.7049543998028099,,,COMPLETE
169,169,0.6973132856790732,2021-02-23 04:00:01.891763,2021-02-23 04:01:11.514234,0 days 00:01:09.622471,0.00011099050543966306,30,0.9907458300935573,4.829141577305894,0.7076657628789746,0.7081587379837319,0.6973132856790732,PRUNED
170,170,0.7260641040372005,2021-02-23 04:01:11.514485,2021-02-23 04:15:54.355414,0 days 00:14:42.840929,0.0015778892273879937,80,0.9917773869889839,16.146289893344495,0.7049543998028099,,,COMPLETE
171,171,0.7044614246980527,2021-02-23 04:15:54.356042,2021-02-23 04:16:20.499218,0 days 00:00:26.143176,0.000338014444281623,10,0.9914810894111915,13.427225858377765,0.7118560512694109,0.7044614246980527,,PRUNED
172,172,0.7319678634953988,2021-02-23 04:16:20.499449,2021-02-23 04:31:01.863361,0 days 00:14:41.363912,0.019448630328477108,70,0.9973464482281025,12.926063688910503,0.7049543998028099,,,COMPLETE
173,173,0.6954691334600837,2021-02-23 04:31:01.863989,2021-02-23 04:45:44.889667,0 days 00:14:43.025678,3.669138284982135e-05,90,0.9910631110793904,15.463276169701397,0.7199901404979049,0.7106236135075179,0.7076657628789746,COMPLETE
174,174,0.700517623859995,2021-02-23 04:45:44.890318,2021-02-23 04:46:54.602204,0 days 00:01:09.711886,2.2241148108697967e-05,90,0.994281745591529,15.487268143600083,0.7103771259551392,0.7116095637170323,0.700517623859995,PRUNED
175,175,0.6965738230219374,2021-02-23 04:46:54.602475,2021-02-23 04:47:06.211069,0 days 00:00:11.608594,5.666501507706703e-05,80,0.9911510701604784,14.966852684480115,0.6965738230219374,,,PRUNED
176,176,0.6820310574315998,2021-02-23 04:47:06.211319,2021-02-23 04:47:17.925532,0 days 00:00:11.714213,3.578842334376779e-05,90,0.9911439961395229,14.220213395692989,0.6820310574315998,,,PRUNED
177,177,0.7319678634953988,2021-02-23 04:47:17.925808,2021-02-23 05:02:00.005997,0 days 00:14:42.080189,0.009297901119654265,90,0.9955497560424258,18.049540375362596,0.7049543998028099,,,COMPLETE
178,178,0.6990386985457234,2021-02-23 05:02:00.006639,2021-02-23 05:03:09.400547,0 days 00:01:09.393908,1.1354603090624671e-05,10,0.993999806452136,9.022784162429005,0.7170322898693616,0.6990386985457234,,PRUNED
179,179,0.7042149371456742,2021-02-23 05:03:09.400805,2021-02-23 05:04:18.941223,0 days 00:01:09.540418,0.0006317462544810163,60,0.9928477484248565,8.87843326312123,0.7042149371456742,,,PRUNED
180,180,0.6990386985457234,2021-02-23 05:04:18.941447,2021-02-23 05:05:28.524488,0 days 00:01:09.583041,1.5627162593213048e-05,90,0.9918498792870366,6.318774205128541,0.7106236135075179,0.7088982006408676,0.6990386985457234,PRUNED
181,181,0.7319678634953988,2021-02-23 05:05:28.524738,2021-02-23 05:20:10.168963,0 days 00:14:41.644225,0.004552999106554806,100,0.9909628453439749,17.324373227609474,0.7049543998028099,,,COMPLETE
182,182,0.6990386985457234,2021-02-23 05:20:10.169597,2021-02-23 05:20:36.237343,0 days 00:00:26.067746,7.825442100364814e-05,100,0.990829767688611,16.960675481369897,0.7091446881932463,0.6990386985457234,,PRUNED
183,183,0.7002711363076165,2021-02-23 05:20:36.237603,2021-02-23 05:21:02.282317,0 days 00:00:26.044714,2.771515190673422e-05,10,0.9954518545998211,12.185293614102346,0.7002711363076165,,,PRUNED
184,184,0.706186837564703,2021-02-23 05:21:02.282574,2021-02-23 05:21:28.313287,0 days 00:00:26.030713,0.00010852654305234895,20,0.9918580003977479,13.407450002183161,0.706186837564703,,,PRUNED
185,185,0.7032289869361598,2021-02-23 05:21:28.313543,2021-02-23 05:21:39.900610,0 days 00:00:11.587067,0.00020754152689175348,80,0.990197080366145,7.010611750949262,0.7032289869361598,,,PRUNED
