,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
253,253,0.71555336455509,2021-03-05 01:59:42.492734,2021-03-05 02:03:52.045071,0 days 00:04:09.552337,0.001033297653340604,80,0.9909869345223743,2.6695651607280113,0.7138279516884397,,,,COMPLETE
254,254,0.6766083312792704,2021-03-05 02:03:52.045793,2021-03-05 02:04:21.350359,0 days 00:00:29.304566,1.2787626810688671e-05,60,0.9903340868362794,18.010178442111684,0.6766083312792704,,,,PRUNED
255,255,0.6958343603648016,2021-03-05 02:04:21.350637,2021-03-05 02:04:50.394388,0 days 00:00:29.043751,1.0067209745812036e-05,60,0.9906676285530108,15.949050354779049,0.6958343603648016,,,,PRUNED
256,256,0.6448114370224304,2021-03-05 02:04:50.394690,2021-03-05 02:08:36.861149,0 days 00:03:46.466459,2.1838766503960577e-05,50,0.9903268369695407,19.3532607971041,0.7143209267931969,0.7165393147646044,0.6448114370224304,,PRUNED
257,257,0.7017500616218881,2021-03-05 02:08:36.861417,2021-03-05 02:08:49.446813,0 days 00:00:12.585396,0.0001455236696289786,50,0.9969875298439841,3.198153643418266,0.7017500616218881,,,,PRUNED
258,258,0.6278037959083066,2021-03-05 02:08:49.447122,2021-03-05 02:12:36.010583,0 days 00:03:46.563461,0.00015886939712927468,60,0.9900882108630228,0.10637431279761955,0.6278037959083066,,,,PRUNED
259,259,0.6931229972886369,2021-03-05 02:12:36.010873,2021-03-05 02:12:48.703765,0 days 00:00:12.692892,0.0007473737017028289,40,0.9943960840545973,0.0023362381530530243,0.6931229972886369,,,,PRUNED
260,260,0.7022430367266453,2021-03-05 02:12:48.704059,2021-03-05 02:13:17.795929,0 days 00:00:29.091870,0.002489186420390505,60,0.9908471155110765,18.577406882389035,0.7022430367266453,,,,PRUNED
261,261,0.7027360118314026,2021-03-05 02:13:17.796212,2021-03-05 02:13:30.540036,0 days 00:00:12.743824,0.00010553397068099817,30,0.9952293762508343,8.822490258745141,0.7027360118314026,,,,PRUNED
262,262,0.7064333251170816,2021-03-05 02:13:30.540329,2021-03-05 02:13:43.145591,0 days 00:00:12.605262,0.00020937316403745973,30,0.9901845943839414,7.886322564739452,0.7064333251170816,,,,PRUNED
263,263,0.6936159723933941,2021-03-05 02:13:43.145885,2021-03-05 02:14:12.132765,0 days 00:00:28.986880,3.4889628546731865e-05,70,0.9960800212712958,13.508270963337111,0.6936159723933941,,,,PRUNED
264,264,0.706186837564703,2021-03-05 02:14:12.133068,2021-03-05 02:14:24.733313,0 days 00:00:12.600245,0.00018537179623894773,20,0.9903974250286597,9.737753731188409,0.706186837564703,,,,PRUNED
265,265,0.7022430367266453,2021-03-05 02:14:24.733618,2021-03-05 02:14:37.439038,0 days 00:00:12.705420,0.0003990862188444603,20,0.9911667340850135,6.218102861225693,0.7022430367266453,,,,PRUNED
266,266,0.7000246487552378,2021-03-05 02:14:37.439345,2021-03-05 02:18:46.656419,0 days 00:04:09.217074,0.0002003168536271328,30,0.9978532489005817,9.362013387742822,0.7187577027360118,0.7123490263741681,,,COMPLETE
267,267,0.7054473749075671,2021-03-05 02:18:46.657135,2021-03-05 02:18:59.330043,0 days 00:00:12.672908,0.0002724538282610756,60,0.9907787588487117,7.315986567457086,0.7054473749075671,,,,PRUNED
268,268,0.6941089474981513,2021-03-05 02:18:59.330346,2021-03-05 02:19:11.985053,0 days 00:00:12.654707,0.00014291999615600638,30,0.9956764280850631,5.194927061721145,0.6941089474981513,,,,PRUNED
269,269,0.7054473749075671,2021-03-05 02:19:11.985366,2021-03-05 02:19:24.856377,0 days 00:00:12.871011,0.0003414397061148554,40,0.9966705652202349,0.7144183405532898,0.7054473749075671,,,,PRUNED
270,270,0.7047079122504314,2021-03-05 02:19:24.856643,2021-03-05 02:23:11.337273,0 days 00:03:46.480630,0.0001898294619503382,30,0.9978905272008494,9.797129386064677,0.706186837564703,0.7047079122504314,,,PRUNED
271,271,0.7101306384027607,2021-03-05 02:23:11.337527,2021-03-05 02:27:20.512567,0 days 00:04:09.175040,0.0002330148018671394,20,0.9985040168970168,9.250953023175233,0.7069263002218388,0.7091446881932463,,,COMPLETE
272,272,0.7059403500123244,2021-03-05 02:27:20.513284,2021-03-05 02:27:49.695793,0 days 00:00:29.182509,0.00019486648012496935,30,0.9946607719822961,1.4703559198137577,0.7138279516884397,0.7059403500123244,,,PRUNED
273,273,0.7029824993837811,2021-03-05 02:27:49.696067,2021-03-05 02:28:02.375014,0 days 00:00:12.678947,0.0016339389546790584,20,0.997700854256537,6.56724559755402,0.7029824993837811,,,,PRUNED
274,274,0.7039684495932955,2021-03-05 02:28:02.375317,2021-03-05 02:28:31.377797,0 days 00:00:29.002480,0.00046522660633680233,50,0.996707130039215,16.686094207363396,0.7039684495932955,,,,PRUNED
275,275,0.7039684495932955,2021-03-05 02:28:31.378083,2021-03-05 02:29:00.454752,0 days 00:00:29.076669,1.006600770356855e-05,10,0.9960306520313932,10.242484622871471,0.7088982006408676,0.7039684495932955,,,PRUNED
276,276,0.7022430367266453,2021-03-05 02:29:00.455107,2021-03-05 02:29:13.143706,0 days 00:00:12.688599,0.0001055704793845848,40,0.995768411428178,4.025040517786126,0.7022430367266453,,,,PRUNED
277,277,0.6657628789746117,2021-03-05 02:29:13.143990,2021-03-05 02:33:22.420125,0 days 00:04:09.276135,9.609008885463372e-05,40,0.9953837766706352,3.813403937356909,0.7185112151836333,0.727384767069263,0.7039684495932955,0.6958343603648016,COMPLETE
278,278,0.6899186591077151,2021-03-05 02:33:22.420843,2021-03-05 02:34:40.804984,0 days 00:01:18.384141,6.149785516862649e-05,50,0.9953423980557814,4.677818611780873,0.7204831156026621,0.7182647276312546,0.6899186591077151,,PRUNED
279,279,0.6946019226029085,2021-03-05 02:34:40.805246,2021-03-05 02:34:53.482739,0 days 00:00:12.677493,5.482018126263227e-05,50,0.9953907293532415,5.722756578669351,0.6946019226029085,,,,PRUNED
280,280,0.6906581217648509,2021-03-05 02:34:53.483055,2021-03-05 02:38:39.849427,0 days 00:03:46.366372,1.4489205528504951e-05,20,0.9928194549629814,14.757732063167971,0.7118560512694109,0.7138279516884397,0.6906581217648509,,PRUNED
281,281,0.7064333251170816,2021-03-05 02:38:39.849703,2021-03-05 02:42:49.290279,0 days 00:04:09.440576,0.0007012420177515395,100,0.9957664167951785,9.534485088446743,0.7081587379837319,,,,COMPLETE
282,282,0.695587872812423,2021-03-05 02:42:49.291045,2021-03-05 02:43:01.937098,0 days 00:00:12.646053,6.704260701822174e-05,50,0.9948325299828026,4.545488516121799,0.695587872812423,,,,PRUNED
283,283,0.6926300221838797,2021-03-05 02:43:01.937403,2021-03-05 02:43:31.040072,0 days 00:00:29.102669,3.705809636692464e-05,50,0.9951047303474266,4.350852198605433,0.7088982006408676,0.6926300221838797,,,PRUNED
284,284,0.7002711363076165,2021-03-05 02:43:31.040378,2021-03-05 02:43:43.776654,0 days 00:00:12.736276,8.817305775796472e-05,40,0.995542184182291,4.8256690982919155,0.7002711363076165,,,,PRUNED
285,285,0.6938624599457728,2021-03-05 02:43:43.776952,2021-03-05 02:44:12.790417,0 days 00:00:29.013465,8.353599000834068e-05,20,0.9929874681040177,12.786201087740066,0.6938624599457728,,,,PRUNED
286,286,0.7066798126694602,2021-03-05 02:44:12.790726,2021-03-05 02:44:25.450645,0 days 00:00:12.659919,4.571125827685655e-05,50,0.9954166834284168,3.547263868274794,0.7066798126694602,,,,PRUNED
287,287,0.6864678333744146,2021-03-05 02:44:25.450957,2021-03-05 02:48:34.798348,0 days 00:04:09.347391,1.291794834782561e-05,80,0.9933784129547018,4.072581729547892,0.7103771259551392,,,,COMPLETE
288,288,0.679319694355435,2021-03-05 02:48:34.799063,2021-03-05 02:49:53.043307,0 days 00:01:18.244244,0.0001290314422127521,40,0.9949849272958473,2.7010599795643317,0.7079122504313532,0.7101306384027607,0.679319694355435,,PRUNED
289,289,0.7064333251170816,2021-03-05 02:49:53.043593,2021-03-05 02:50:05.707709,0 days 00:00:12.664116,2.6452560466344908e-05,40,0.9949739611582421,2.8919547859819272,0.7064333251170816,,,,PRUNED
290,290,0.6852353956125216,2021-03-05 02:50:05.708012,2021-03-05 02:51:24.145912,0 days 00:01:18.437900,0.0001316817335168654,40,0.9950964708353841,2.011647634884495,0.7360118314025141,0.7236874537835839,0.6852353956125216,,PRUNED
291,291,0.7032289869361598,2021-03-05 02:51:24.146199,2021-03-05 02:52:42.701584,0 days 00:01:18.555385,0.00010026090844824894,20,0.9987584517120287,13.142557820269001,0.7032289869361598,,,,PRUNED
292,292,0.6714320926793197,2021-03-05 02:52:42.701863,2021-03-05 02:54:01.106626,0 days 00:01:18.404763,0.00012500031440689223,40,0.9952563119872012,2.0575433333988404,0.7113630761646537,0.7091446881932463,0.6714320926793197,,PRUNED
293,293,0.7054473749075671,2021-03-05 02:54:01.106937,2021-03-05 02:55:19.635787,0 days 00:01:18.528850,0.00021191097964334203,10,0.9986278105499774,14.901765749195608,0.7054473749075671,,,,PRUNED
294,294,0.6975597732314518,2021-03-05 02:55:19.636045,2021-03-05 02:56:37.940747,0 days 00:01:18.304702,0.00012533148068968593,40,0.9952159445768319,2.1753774814656284,0.713088489031304,0.713088489031304,0.6975597732314518,,PRUNED
295,295,0.7039684495932955,2021-03-05 02:56:37.941033,2021-03-05 02:57:07.104860,0 days 00:00:29.163827,0.0006183564321731971,20,0.9924220139299625,14.415197517009428,0.7039684495932955,,,,PRUNED
296,296,0.7029824993837811,2021-03-05 02:57:07.105156,2021-03-05 02:57:19.757542,0 days 00:00:12.652386,0.00011989041954038645,40,0.9952729390506797,2.2397651785331734,0.7029824993837811,,,,PRUNED
297,297,0.6854818831649002,2021-03-05 02:57:19.757850,2021-03-05 03:01:28.903606,0 days 00:04:09.145756,8.263746458141826e-05,40,0.9947950390847372,2.6322540072907867,0.7093911757456248,0.7148139018979541,0.7019965491742667,0.7170322898693616,COMPLETE
298,298,0.6916440719743653,2021-03-05 03:01:28.904332,2021-03-05 03:01:41.564899,0 days 00:00:12.660567,7.713054632462935e-05,50,0.9945071794891484,2.590258654276549,0.6916440719743653,,,,PRUNED
299,299,0.7007641114123737,2021-03-05 03:01:41.565206,2021-03-05 03:02:10.670834,0 days 00:00:29.105628,1.6288221366506218e-05,20,0.9919557802592989,10.758375490412428,0.7007641114123737,,,,PRUNED
300,300,0.7047079122504314,2021-03-05 03:02:10.671135,2021-03-05 03:03:28.980079,0 days 00:01:18.308944,0.00013570540601137558,30,0.9976749059526961,9.046750449215185,0.7047079122504314,,,,PRUNED
301,301,0.7108701010598965,2021-03-05 03:03:28.980364,2021-03-05 03:07:38.197858,0 days 00:04:09.217494,0.00025727124617666564,10,0.9969133044204439,10.077224337818572,0.7081587379837319,0.7125955139265467,,,COMPLETE
302,302,0.7059403500123244,2021-03-05 03:07:38.198621,2021-03-05 03:07:50.904789,0 days 00:00:12.706168,6.155661993252245e-05,40,0.9950030847696946,1.8023157002611596,0.7059403500123244,,,,PRUNED
303,303,0.7029824993837811,2021-03-05 03:07:50.905105,2021-03-05 03:08:19.983122,0 days 00:00:29.078017,9.18893450771645e-05,50,0.99466116443737,3.1154312086776503,0.7101306384027607,0.7029824993837811,,,PRUNED
304,304,0.6960808479171802,2021-03-05 03:08:19.983416,2021-03-05 03:08:32.662641,0 days 00:00:12.679225,0.00010779046340063865,60,0.9948042206803025,2.707768850069658,0.6960808479171802,,,,PRUNED
305,305,0.6359378851368006,2021-03-05 03:08:32.662966,2021-03-05 03:12:19.090648,0 days 00:03:46.427682,5.78800659153444e-05,50,0.9920098197778047,7.116213597869326,0.6359378851368006,,,,PRUNED
306,306,0.7103771259551392,2021-03-05 03:12:19.090954,2021-03-05 03:16:28.490933,0 days 00:04:09.399979,0.00025789098145555207,10,0.9982001780711901,9.449951901487315,0.7064333251170816,0.7128420014789253,,,COMPLETE
307,307,0.6864678333744146,2021-03-05 03:16:28.491660,2021-03-05 03:16:57.590521,0 days 00:00:29.098861,1.2877536071086188e-05,10,0.9927041273209929,14.936174796279454,0.6864678333744146,,,,PRUNED
308,308,0.7054473749075671,2021-03-05 03:16:57.590840,2021-03-05 03:20:44.005578,0 days 00:03:46.414738,0.00010075527559827405,40,0.9908706459353677,1.6058109635531255,0.7054473749075671,,,,PRUNED
309,309,0.7012570865171309,2021-03-05 03:20:44.005860,2021-03-05 03:20:56.640573,0 days 00:00:12.634713,0.0001378003504333859,40,0.9955289744274053,3.7665807594629106,0.7012570865171309,,,,PRUNED
310,310,0.6992851860981021,2021-03-05 03:20:56.640882,2021-03-05 03:24:43.151531,0 days 00:03:46.510649,2.361664766232545e-05,40,0.992751106452916,5.28225628441913,0.6992851860981021,,,,PRUNED
311,311,0.7044614246980527,2021-03-05 03:24:43.151816,2021-03-05 03:24:55.820624,0 days 00:00:12.668808,0.0001276821322496218,40,0.9952235142067221,2.0504806408171508,0.7044614246980527,,,,PRUNED
312,312,0.6992851860981021,2021-03-05 03:24:55.820962,2021-03-05 03:25:08.468456,0 days 00:00:12.647494,8.247488061788788e-05,40,0.995015402081788,1.0859006755276979,0.6992851860981021,,,,PRUNED
313,313,0.7049543998028099,2021-03-05 03:25:08.468779,2021-03-05 03:25:37.577475,0 days 00:00:29.108696,1.1772356518622628e-05,30,0.9934048680257584,17.221245076885037,0.7049543998028099,,,,PRUNED
314,314,0.6842494454030071,2021-03-05 03:25:37.577787,2021-03-05 03:26:56.096003,0 days 00:01:18.518216,2.254297366246783e-05,30,0.9937464784151234,16.106478061702663,0.709884150850382,0.6842494454030071,,,PRUNED
315,315,0.7044614246980527,2021-03-05 03:26:56.096300,2021-03-05 03:27:25.205520,0 days 00:00:29.109220,0.00010006395831388508,40,0.9953092147046667,1.5492194455608792,0.709884150850382,0.7044614246980527,,,PRUNED
316,316,0.696820310574316,2021-03-05 03:27:25.205828,2021-03-05 03:31:11.807925,0 days 00:03:46.602097,0.00027898248183816615,60,0.9916907945269786,12.111185196129258,0.696820310574316,,,,PRUNED
317,317,0.6987922109933449,2021-03-05 03:31:11.808219,2021-03-05 03:31:24.577239,0 days 00:00:12.769020,0.000150670300995402,50,0.9941505228635643,2.1518418507180903,0.6987922109933449,,,,PRUNED
318,318,0.7024895242790239,2021-03-05 03:31:24.577558,2021-03-05 03:31:53.676004,0 days 00:00:29.098446,1.4325786155294942e-05,60,0.9916199042525089,18.05090065902042,0.7024895242790239,,,,PRUNED
319,319,0.7049543998028099,2021-03-05 03:31:53.676340,2021-03-05 03:32:06.340757,0 days 00:00:12.664417,0.00011561087454014313,40,0.9947890564002051,0.8627165485652851,0.7049543998028099,,,,PRUNED
320,320,0.7056938624599458,2021-03-05 03:32:06.341076,2021-03-05 03:32:18.951174,0 days 00:00:12.610098,6.995923529608588e-05,40,0.995151360958542,2.5923246570129685,0.7056938624599458,,,,PRUNED
321,321,0.6832634951934927,2021-03-05 03:32:18.951494,2021-03-05 03:33:37.399094,0 days 00:01:18.447600,1.0274071708967196e-05,20,0.9971942989633591,9.68877217332743,0.7236874537835839,0.6832634951934927,,,PRUNED
322,322,0.6706926300221839,2021-03-05 03:33:37.399387,2021-03-05 03:37:24.033171,0 days 00:03:46.633784,2.9045810013508678e-05,80,0.9944755417258763,8.269828617822721,0.6706926300221839,,,,PRUNED
323,323,0.7056938624599458,2021-03-05 03:37:24.033447,2021-03-05 03:37:36.692764,0 days 00:00:12.659317,0.00016675003764105327,50,0.9957306799767909,1.8018245485696442,0.7056938624599458,,,,PRUNED
324,324,0.688686221345822,2021-03-05 03:37:36.693058,2021-03-05 03:37:49.334740,0 days 00:00:12.641682,8.862764099521779e-05,40,0.9955508290989535,3.094716128130622,0.688686221345822,,,,PRUNED
325,325,0.6507271382795169,2021-03-05 03:37:49.335046,2021-03-05 03:41:35.752755,0 days 00:03:46.417709,0.0001198329606934235,50,0.9953937779889133,1.3825665610456657,0.7086517130884891,0.7214690658121765,0.718018240078876,0.6507271382795169,PRUNED
326,326,0.7054473749075671,2021-03-05 03:41:35.753051,2021-03-05 03:42:54.291764,0 days 00:01:18.538713,0.0002502237651876863,10,0.998321847891929,10.28415343948911,0.7054473749075671,,,,PRUNED
327,327,0.7019965491742667,2021-03-05 03:42:54.292040,2021-03-05 03:43:06.994327,0 days 00:00:12.702287,0.0009262574798783656,60,0.9945736779917985,0.32995471033756546,0.7019965491742667,,,,PRUNED
328,328,0.6936159723933941,2021-03-05 03:43:06.994652,2021-03-05 03:44:25.440030,0 days 00:01:18.445378,0.00012166964209047763,50,0.9950061187008946,1.153100204260003,0.719250677840769,0.7148139018979541,0.6936159723933941,,PRUNED
329,329,0.7000246487552378,2021-03-05 03:44:25.440352,2021-03-05 03:44:54.659878,0 days 00:00:29.219526,0.00010976682216874784,50,0.9954132976847225,1.0546808836046053,0.7088982006408676,0.7000246487552378,,,PRUNED
330,330,0.7064333251170816,2021-03-05 03:44:54.660175,2021-03-05 03:45:07.364314,0 days 00:00:12.704139,0.000137635474889528,50,0.9949487070210844,0.5039830256439854,0.7064333251170816,,,,PRUNED
331,331,0.6879467586886863,2021-03-05 03:45:07.364634,2021-03-05 03:45:36.473884,0 days 00:00:29.109250,0.0001011971619177521,50,0.9950718736568982,1.3973850471064897,0.7079122504313532,0.6879467586886863,,,PRUNED
332,332,0.6953413852600444,2021-03-05 03:45:36.474211,2021-03-05 03:45:49.117562,0 days 00:00:12.643351,0.015922388317202565,50,0.9959286569467005,1.513659138659378,0.6953413852600444,,,,PRUNED
333,333,0.7086517130884891,2021-03-05 03:45:49.117881,2021-03-05 03:46:18.312746,0 days 00:00:29.194865,7.936301381117228e-05,50,0.9948552854726563,2.3886342908283824,0.7086517130884891,0.7086517130884891,,,PRUNED
334,334,0.6941089474981513,2021-03-05 03:46:18.313073,2021-03-05 03:50:04.638691,0 days 00:03:46.325618,0.0006373831088055076,50,0.9907296271746334,4.2449502911008725,0.6941089474981513,,,,PRUNED
335,335,0.6958343603648016,2021-03-05 03:50:04.638988,2021-03-05 03:50:33.781380,0 days 00:00:29.142392,0.0001652763579872569,50,0.9956621994306087,0.07599478636731505,0.7088982006408676,0.6958343603648016,,,PRUNED
336,336,0.6990386985457234,2021-03-05 03:50:33.781701,2021-03-05 03:50:46.535743,0 days 00:00:12.754042,0.00012505589049248162,60,0.9943742136803575,0.9210086015036605,0.6990386985457234,,,,PRUNED
337,337,0.7076657628789746,2021-03-05 03:50:46.536064,2021-03-05 03:50:59.357378,0 days 00:00:12.821314,5.1040683775094304e-05,50,0.9953918734418548,0.6439851688650029,0.7076657628789746,,,,PRUNED
338,338,0.7019965491742667,2021-03-05 03:50:59.357685,2021-03-05 03:51:12.052523,0 days 00:00:12.694838,0.00015134672882218962,50,0.9951715976955193,1.8253213230443155,0.7019965491742667,,,,PRUNED
339,339,0.7052008873551886,2021-03-05 03:51:12.052869,2021-03-05 03:51:24.738084,0 days 00:00:12.685215,0.00012461961481202136,40,0.99529500234358,2.2227696894355393,0.7052008873551886,,,,PRUNED
340,340,0.6872072960315504,2021-03-05 03:51:24.738418,2021-03-05 03:52:43.179367,0 days 00:01:18.440949,0.00010124469088310863,40,0.9955931908257705,1.2850613131174229,0.7162928272122258,0.7125955139265467,0.6872072960315504,,PRUNED
341,341,0.6842494454030071,2021-03-05 03:52:43.179694,2021-03-05 03:56:29.628779,0 days 00:03:46.449085,0.00020608689765731476,30,0.9901074927379137,6.73445182439709,0.6842494454030071,,,,PRUNED
342,342,0.6990386985457234,2021-03-05 03:56:29.629060,2021-03-05 03:57:48.172898,0 days 00:01:18.543838,6.971301661262084e-05,10,0.9970655757331678,11.725381911949299,0.6990386985457234,,,,PRUNED
343,343,0.7071727877742174,2021-03-05 03:57:48.173200,2021-03-05 03:58:00.892992,0 days 00:00:12.719792,9.808343081863156e-05,40,0.9956038878108099,1.166896475408653,0.7071727877742174,,,,PRUNED
344,344,0.6918905595267439,2021-03-05 03:58:00.893316,2021-03-05 04:01:47.385876,0 days 00:03:46.492560,8.80081992627121e-05,70,0.9926413279960882,1.308907865338755,0.6918905595267439,,,,PRUNED
345,345,0.7059403500123244,2021-03-05 04:01:47.386195,2021-03-05 04:02:00.108892,0 days 00:00:12.722697,6.955745142973279e-05,40,0.9957967868930707,5.27280660927116,0.7059403500123244,,,,PRUNED
346,346,0.7069263002218388,2021-03-05 04:02:00.109239,2021-03-05 04:03:18.538508,0 days 00:01:18.429269,3.159907487533299e-05,10,0.9905356614968801,15.139062976880927,0.7111165886122751,0.7069263002218388,,,PRUNED
347,347,0.7066798126694602,2021-03-05 04:03:18.538809,2021-03-05 04:03:31.257423,0 days 00:00:12.718614,9.125281811452452e-05,50,0.9947549640761568,1.336822122332063,0.7066798126694602,,,,PRUNED
348,348,0.7064333251170816,2021-03-05 04:03:31.257748,2021-03-05 04:04:00.282132,0 days 00:00:29.024384,6.03062694861583e-05,40,0.9961635588950749,3.3252099970315174,0.7113630761646537,0.7064333251170816,,,PRUNED
349,349,0.7059403500123244,2021-03-05 04:04:00.282474,2021-03-05 04:04:12.942179,0 days 00:00:12.659705,0.0001968806310041687,60,0.9954952042849843,0.015399961500063813,0.7059403500123244,,,,PRUNED
350,350,0.7069263002218388,2021-03-05 04:04:12.942483,2021-03-05 04:04:25.624463,0 days 00:00:12.681980,0.0005764589643607088,50,0.9950205322499202,2.650171126493691,0.7069263002218388,,,,PRUNED
351,351,0.7052008873551886,2021-03-05 04:04:25.624790,2021-03-05 04:04:54.700758,0 days 00:00:29.075968,0.00023503329438444287,60,0.9928687085135605,19.86073808806198,0.7052008873551886,,,,PRUNED
352,352,0.7034754744885383,2021-03-05 04:04:54.701068,2021-03-05 04:05:23.919164,0 days 00:00:29.218096,0.00013472950998026718,30,0.9901129345016294,11.953879165626917,0.7034754744885383,,,,PRUNED
353,353,0.6840029578506286,2021-03-05 04:05:23.919445,2021-03-05 04:09:09.976477,0 days 00:03:46.057032,0.00297198861301112,90,0.9915212245339174,10.88427727876805,0.6840029578506286,,,,PRUNED
354,354,0.6960808479171802,2021-03-05 04:09:09.976796,2021-03-05 04:09:39.031426,0 days 00:00:29.054630,0.00014186002836272233,40,0.9938832663195486,1.7052301558607361,0.7093911757456248,0.6960808479171802,,,PRUNED
355,355,0.7059403500123244,2021-03-05 04:09:39.031753,2021-03-05 04:09:51.690368,0 days 00:00:12.658615,0.00010969593879817696,40,0.9959237822522965,0.42191939525057176,0.7059403500123244,,,,PRUNED
356,356,0.707419275326596,2021-03-05 04:09:51.690708,2021-03-05 04:10:04.527677,0 days 00:00:12.836969,0.00012182357636217083,40,0.9952706536052909,2.270580620381131,0.707419275326596,,,,PRUNED
357,357,0.6995316736504806,2021-03-05 04:10:04.527979,2021-03-05 04:13:50.620926,0 days 00:03:46.092947,6.004061605607102e-05,50,0.993978509244402,8.169753803595746,0.6995316736504806,,,,PRUNED
358,358,0.6950948977076657,2021-03-05 04:13:50.621239,2021-03-05 04:14:03.327817,0 days 00:00:12.706578,0.00012765148382877503,40,0.9952187998270376,1.9471355335207996,0.6950948977076657,,,,PRUNED
359,359,0.7049543998028099,2021-03-05 04:14:03.328129,2021-03-05 04:15:21.851726,0 days 00:01:18.523597,0.0005826230492401445,20,0.9989378053435691,9.593365690696182,0.7049543998028099,,,,PRUNED
360,360,0.688686221345822,2021-03-05 04:15:21.852029,2021-03-05 04:15:50.915475,0 days 00:00:29.063446,7.999490413060474e-05,40,0.995421222812139,0.795868217750233,0.7121025388217895,0.688686221345822,,,PRUNED
361,361,0.7029824993837811,2021-03-05 04:15:50.915818,2021-03-05 04:16:03.563273,0 days 00:00:12.647455,0.00016544665530958383,50,0.9949441901252553,2.8750524046239816,0.7029824993837811,,,,PRUNED
362,362,0.7056938624599458,2021-03-05 04:16:03.563602,2021-03-05 04:16:16.304280,0 days 00:00:12.740678,9.688546709626112e-05,20,0.995628892990131,1.4769387421946214,0.7056938624599458,,,,PRUNED
363,363,0.7019965491742667,2021-03-05 04:16:16.304588,2021-03-05 04:16:45.542792,0 days 00:00:29.238204,6.952344788179913e-05,40,0.991069839285868,15.52302147395572,0.7019965491742667,,,,PRUNED
364,364,0.7047079122504314,2021-03-05 04:16:45.543147,2021-03-05 04:18:03.946926,0 days 00:01:18.403779,0.000294564941852859,20,0.998289475393937,10.66651250162839,0.7047079122504314,,,,PRUNED
365,365,0.706186837564703,2021-03-05 04:18:03.947246,2021-03-05 04:18:16.605692,0 days 00:00:12.658446,0.0002297170985790471,40,0.9927203584409523,2.0414330820994597,0.706186837564703,,,,PRUNED
366,366,0.6978062607838305,2021-03-05 04:18:16.606021,2021-03-05 04:18:45.692967,0 days 00:00:29.086946,0.00011328667549490532,50,0.9951624223534563,3.805436066728455,0.7088982006408676,0.6978062607838305,,,PRUNED
367,367,0.703721962040917,2021-03-05 04:18:45.693306,2021-03-05 04:19:15.013333,0 days 00:00:29.320027,0.001682530816192882,40,0.9944102723903026,1.0615876897745535,0.703721962040917,,,,PRUNED
368,368,0.7064333251170816,2021-03-05 04:19:15.013646,2021-03-05 04:19:27.656182,0 days 00:00:12.642536,0.00013643120529658503,40,0.9953587463832766,1.2900977384779926,0.7064333251170816,,,,PRUNED
369,369,0.700517623859995,2021-03-05 04:19:27.656533,2021-03-05 04:19:40.286570,0 days 00:00:12.630037,0.00018733202745533687,100,0.9946183807116961,2.554276675033647,0.700517623859995,,,,PRUNED
370,370,0.7042149371456742,2021-03-05 04:19:40.286893,2021-03-05 04:19:52.979315,0 days 00:00:12.692422,8.84485140324335e-05,60,0.9957695685621969,0.7296735075048928,0.7042149371456742,,,,PRUNED
371,371,0.7064333251170816,2021-03-05 04:19:52.979647,2021-03-05 04:20:05.689842,0 days 00:00:12.710195,0.00024664584714248516,40,0.9972245389849417,17.673278645704592,0.7064333251170816,,,,PRUNED
372,372,0.7069263002218388,2021-03-05 04:20:05.690179,2021-03-05 04:21:24.161678,0 days 00:01:18.471499,2.036594530754866e-05,50,0.9904554279171727,19.56349774607006,0.7071727877742174,0.7069263002218388,,,PRUNED
373,373,0.6997781612028593,2021-03-05 04:21:24.161977,2021-03-05 04:21:36.914324,0 days 00:00:12.752347,1.6520806117489486e-05,40,0.9982480496947969,0.4024531082085958,0.6997781612028593,,,,PRUNED
374,374,0.6820310574315998,2021-03-05 04:21:36.914666,2021-03-05 04:21:49.592146,0 days 00:00:12.677480,0.00015589014095944775,40,0.9980699962739328,0.10575037667214326,0.6820310574315998,,,,PRUNED
375,375,0.6916440719743653,2021-03-05 04:21:49.592480,2021-03-05 04:23:08.032042,0 days 00:01:18.439562,2.313727304521013e-05,50,0.9902393130163587,19.17866303165866,0.7069263002218388,0.6916440719743653,,,PRUNED
376,376,0.6978062607838305,2021-03-05 04:23:08.032381,2021-03-05 04:24:26.513236,0 days 00:01:18.480855,0.00014306045112276244,10,0.997375017543958,7.909048613707851,0.6978062607838305,,,,PRUNED
377,377,0.706186837564703,2021-03-05 04:24:26.513554,2021-03-05 04:24:55.623992,0 days 00:00:29.110438,4.904276369648679e-05,50,0.991269909760694,16.380327446536963,0.706186837564703,,,,PRUNED
378,378,0.7064333251170816,2021-03-05 04:24:55.624332,2021-03-05 04:25:08.280971,0 days 00:00:12.656639,0.00011158143278044547,40,0.9974715207695297,1.117048861902691,0.7064333251170816,,,,PRUNED
379,379,0.6906581217648509,2021-03-05 04:25:08.281290,2021-03-05 04:25:20.952958,0 days 00:00:12.671668,0.0001705107318068697,50,0.9978112327017192,1.5696337383312877,0.6906581217648509,,,,PRUNED
